event_id,id,name,match_id,season,competition,team,player,deflection,offensive,save
7b1a3723-0d6e-43fd-b91e-12f51a674d6b,6,Block,3773585,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
91c24a21-3526-4a43-b489-f58d330e8841,6,Block,16029,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
9fa58a1f-1531-4bf6-b62e-5b39fa580581,6,Block,3749108,2003/2004,Premier League,Aston Villa,Peter Whittingham,False,False,False
172327bb-c3e9-4148-aed3-b6724236411e,6,Block,3773625,2020/2021,La Liga,Sevilla,Jesús Joaquín Fernández Sáez de la Torre,False,False,False
a8063b1e-df98-42ab-886c-b4eab68d39e0,6,Block,3749631,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
1eda7185-004f-495b-b43f-81479018f654,6,Block,16306,2018/2019,La Liga,Barcelona,Malcom Filipe Silva de Oliveira,False,True,False
5b8b3d07-0389-41e3-8b29-13b37772dc85,6,Block,3749153,2003/2004,Premier League,Middlesbrough,Dorival Guidoni Júnior,False,False,False
b2bfe1dd-cc99-48e6-b6e6-646315dfb1d2,6,Block,3749453,2003/2004,Premier League,Leeds United,Jermaine Pennant,False,False,False
03d7d71e-8a76-4ba8-a2ad-ec2d663cc992,6,Block,303652,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
8da0d766-03ed-4ec7-bd82-eed5bab278d6,6,Block,3749631,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,False,False
e7637178-0ccb-42b5-8fec-e41a63688b37,6,Block,3773689,2020/2021,La Liga,Villarreal,Alberto Moreno Pérez,False,False,False
3ae45b64-27cc-480a-9872-93fd3119bbf1,6,Block,15978,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
fd5a80b2-2fb1-44b3-b421-13bc01d01466,6,Block,3749276,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False,False
0496d4b6-5d72-46c3-9551-0471aca8c6eb,6,Block,3773585,2020/2021,La Liga,Real Madrid,José Ignacio Fernández Iglesias,False,True,False
dbd9f407-3e00-4d3a-80f1-f7d4b7d5b4a1,6,Block,3749431,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
22b48e30-c3e7-4b4c-a34e-51adc44dafe3,6,Block,16231,2018/2019,La Liga,Espanyol,Víctor Sánchez Mata,True,False,False
b1a1f3c3-6a48-4b49-af60-b96c907a693a,6,Block,3749153,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
5b5c2b2e-87f3-4014-a839-cabd73a8795d,6,Block,15978,2018/2019,La Liga,Real Sociedad,Igor Zubeldia Elorza,False,False,False
a610b278-b3b6-497d-b072-2df2c5f99313,6,Block,303548,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
562d2e20-6e6a-4343-97e1-040bb35d03cd,6,Block,3749590,2003/2004,Premier League,Leicester City,Ben Thatcher,False,False,False
e6a205cb-44e2-42fa-9382-a1be6e12e2e6,6,Block,303421,2019/2020,La Liga,Deportivo Alavés,Manuel Alejandro García Sánchez,False,False,False
8a0092bd-8edb-49a5-80c7-918a62ae9be0,6,Block,3773369,2020/2021,La Liga,Huesca,David Ferreiro Quiroga,False,False,False
b00e3d45-1f1f-42ac-8eb7-ba7375b59334,6,Block,3773523,2020/2021,La Liga,Real Sociedad,Martín Zubimendi Ibáñez,False,False,False
4a258ab8-5629-430d-b130-54b22ce8c0a8,6,Block,16190,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,True,False,False
5998c676-2820-43ab-a1b7-dfe8c0e4b3b4,6,Block,3749296,2003/2004,Premier League,Portsmouth,Patrik Berger,False,False,False
6c9e9b17-dc44-4280-bd32-f715e3bdfecb,6,Block,3773523,2020/2021,La Liga,Barcelona,Pedro González López,False,False,False
eb58ffdb-c811-4241-a82d-49bfefeb01ef,6,Block,303664,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
f79a2275-d2c6-494b-bc84-8dcc0788182d,6,Block,3749192,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False,False
9a341a18-f54e-443b-af24-83017ee75642,6,Block,3749133,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
cf0e024e-a4c0-4f22-8a18-4a00128ee30d,6,Block,3749552,2003/2004,Premier League,Manchester United,Phil Neville,False,False,False
4aa8b025-55fe-4f0c-897d-c8db9bf2327e,6,Block,3773661,2020/2021,La Liga,Getafe,Ángel Luis Rodríguez Díaz,False,False,False
5bf34a87-0419-433e-9216-64a3a4e42ad7,6,Block,3773387,2020/2021,La Liga,Levante UD,Jorge De Frutos Sebastián,False,False,False
f0a72b28-6f63-47fe-8efc-1aa4a0ba5f77,6,Block,3773428,2020/2021,La Liga,Cádiz,Luis Alfonso Espino García,False,False,False
76e37792-0e65-49ac-82bf-c891e2b59273,6,Block,3749526,2003/2004,Premier League,Charlton Athletic,Jamal Julian Campbell-Ryce,False,False,False
4100cd72-ffeb-4977-86ff-e13ba5932b69,6,Block,3749526,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,False,False
220f4193-cc3a-4e48-9024-c03207fe22f7,6,Block,3773387,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
8d4aa754-094a-4709-b957-431d01cbf30c,6,Block,3749233,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,False,False
df703db7-e12d-4466-8878-49500a7a922a,6,Block,3749526,2003/2004,Premier League,Charlton Athletic,Jonatan Lillebror Johansson,False,False,False
7f7def4b-8e00-4453-b938-be17b87ac61e,6,Block,3749465,2003/2004,Premier League,Blackburn Rovers,Lucas Neill,False,False,False
58b094b7-df2c-4c35-9929-298901552d05,6,Block,3773695,2020/2021,La Liga,Valencia,Gonçalo Manuel Ganchinho Guedes,False,False,False
d0781cc1-caac-43fd-93bf-30202197db9c,6,Block,3749465,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
db7ccb2b-894d-46c3-933a-55b4643cf599,6,Block,3773377,2020/2021,La Liga,Valencia,Carlos Soler Barragán,False,False,False
17d156a9-8a4d-42b7-906d-a2843cf5912d,6,Block,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Lee Naylor,False,False,False
7234ac4a-a58d-46c0-9b68-ab1e9e5a22cd,6,Block,3773695,2020/2021,La Liga,Valencia,José Luis Gayà Peña,False,False,False
1e5aa00a-93bf-47bb-a865-a77f5606e2f5,6,Block,3773625,2020/2021,La Liga,Sevilla,Ivan Rakitić,False,False,False
4bc63b1b-1fc1-4e97-b5fb-28d399dbb98d,6,Block,3749360,2003/2004,Premier League,Arsenal,Ray Parlour,False,False,False
de6bbc0a-ab0c-414a-81b5-922612c3ff1e,6,Block,303400,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
69d6b7f6-d8f5-440a-8521-60c113f28689,6,Block,16265,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
4b84dff3-8e3b-4a72-9948-2800bd41b84c,6,Block,3773587,2020/2021,La Liga,Getafe,Mathías Olivera Miramontes,False,False,False
54377578-00f6-4e5b-9272-b14c6bf24f6f,6,Block,3749462,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False,False
7ee90f40-feea-437f-a156-a3736b07ae16,6,Block,303634,2019/2020,La Liga,Osasuna,Pervis Josué Estupiñán Tenorio,False,False,False
b885e28e-12c4-483b-84a7-5afa30a1e6e8,6,Block,3773428,2020/2021,La Liga,Cádiz,Isaac Carcelén Valencia,False,False,False
20182f2b-abea-411c-8765-19324d5974b3,6,Block,303634,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
6c0ecaeb-f010-4677-9b42-cb02541ea192,6,Block,3773428,2020/2021,La Liga,Cádiz,Iván Alejo Peralta,False,False,False
3193e8b9-d07b-428e-9f5f-769ca8d378ee,6,Block,3773428,2020/2021,La Liga,Cádiz,Isaac Carcelén Valencia,False,False,False
1dcd1a11-dbc2-4698-b6f0-b11bf34cb645,6,Block,3749434,2003/2004,Premier League,Birmingham City,Stephen Clemence,False,False,False
8308c897-30c1-4ccc-95e4-e61b6d99c5e9,6,Block,3749403,2003/2004,Premier League,Bolton Wanderers,Émerson Augusto Thome,False,False,False
096f6786-27aa-4bcd-b66c-e19fbb9b4ecd,6,Block,3773656,2020/2021,La Liga,Barcelona,Miralem Pjanić,False,False,False
b821ae62-ceed-429d-8b94-0976c601bb00,6,Block,3749346,2003/2004,Premier League,Leeds United,Jermaine Pennant,False,False,False
2b748e4e-d844-4af1-8bc0-d5cd1a18835a,6,Block,3749274,2003/2004,Premier League,Portsmouth,Nigel Quashie,False,False,False
5b0ec91d-46db-4658-9964-2c7242c3506f,6,Block,16248,2018/2019,La Liga,Atlético Madrid,Santiago Arias Naranjo,False,False,False
c3e1b0da-23f1-4a7f-9f7c-b5cc170fe960,6,Block,3749631,2003/2004,Premier League,Southampton,Stephen Crainey,False,False,False
00068d32-378e-482b-9635-d2abec3e229a,6,Block,16136,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
a1ece869-756f-4482-998d-08acae111795,6,Block,3749117,2003/2004,Premier League,Arsenal,Pascal Cygan,False,False,False
a75900b6-8b88-47d3-bc9f-10ab9e6a7c2b,6,Block,303451,2019/2020,La Liga,Barcelona,Clément Lenglet,True,False,False
bebd4f63-35a2-42cc-b38f-06f6f06bfe44,6,Block,3773661,2020/2021,La Liga,Getafe,Juan Antonio Iglesias Sánchez,False,False,False
b8daaba0-12bc-4c8d-806c-b367494d0cb1,6,Block,16131,2018/2019,La Liga,Eibar,Gonzalo Escalante,False,False,False
6b53a2ca-ef74-4f02-8faa-54d4957406cc,6,Block,303430,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,False,False
34361f81-5537-4846-bd02-4c24e1ef8bb5,6,Block,3773660,2020/2021,La Liga,Levante UD,Mickaël Malsa,False,False,False
80a1a4b8-67e6-4552-b000-442c0ed10c76,6,Block,16149,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
cbcd89e3-fd83-48d5-8acd-a07f9ba60a31,6,Block,303682,2019/2020,La Liga,Levante UD,Roger Martí Salvador,False,False,False
37331a61-08e0-4f4c-96aa-983afc8500c7,6,Block,3749493,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
da54f212-da0d-4cce-bd81-fe9815ea133b,6,Block,303652,2019/2020,La Liga,Espanyol,David López Silva,True,True,False
15e9bccf-68f0-4d6a-8f72-f684fc8a33ea,6,Block,16029,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,False
810fc050-9f9d-4a12-a790-c793467c36c4,6,Block,3773631,2020/2021,La Liga,Real Betis,Aïssa Mandi,False,False,False
ef7c56c4-6e52-4cdb-bd0c-36bc4346b9ba,6,Block,3749603,2003/2004,Premier League,Fulham,Steed Malbranque,False,False,False
daa31739-c94e-4808-8623-9659c4b3486b,6,Block,3773660,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
cca52f03-d737-4380-aa63-282a1c3da036,6,Block,3773387,2020/2021,La Liga,Levante UD,Jorge Miramón Santagertrudis,False,False,False
959bab8b-b04b-480b-b56d-b73f3094df9f,6,Block,16182,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
87eea620-7d02-4469-8405-a18c3751f76b,6,Block,3749233,2003/2004,Premier League,Manchester City,Nicolas Anelka,False,False,False
4573d9ec-530a-45e7-a06a-7e7a1e83868a,6,Block,303532,2019/2020,La Liga,Leganés,José Luis García del Pozo,False,False,False
49486151-0bea-40ae-931f-860ba475de0c,6,Block,3749465,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,False,False
96b512b9-d91f-4b86-a6ab-f0284c823c25,6,Block,16289,2018/2019,La Liga,Levante UD,Rubén Rochina Naixes,False,False,False
bbc38b32-47d5-46aa-bb1f-88a1c09e96cb,6,Block,3749493,2003/2004,Premier League,Everton,Joseph Phillip Yobo,False,False,False
7dcc5c24-3eab-4375-ac16-38f8d56e6952,6,Block,3749117,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
9978ee9b-6097-4382-9a1f-0fa1563ff62f,6,Block,16056,2018/2019,La Liga,Barcelona,Clément Lenglet,False,True,False
3c2698ef-8641-443a-9c91-c22518736dd9,6,Block,3749493,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,False
c3551b59-e31f-4b8e-b81a-ce43ea640a9a,6,Block,16029,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
b6bcf141-cbcf-4951-a5c6-7f5fe2c91bc5,6,Block,303400,2019/2020,La Liga,Valencia,Geoffrey Kondogbia,False,False,False
c6bfd5a9-6b33-4506-95e4-0da3b29728e8,6,Block,16248,2018/2019,La Liga,Atlético Madrid,José María Giménez de Vargas,False,False,False
1cab5d01-e7b4-49c7-be90-16220def89dc,6,Block,303493,2019/2020,La Liga,Athletic Club,Iñigo Córdoba Kerejeta,False,False,False
a41a6389-b390-4acc-ad26-b36dbf96cb5d,6,Block,16029,2018/2019,La Liga,Sevilla,André Miguel Valente Silva,True,False,False
57692911-a7c9-4e69-bf16-9088c1848b2c,6,Block,3749603,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
e307918f-d133-4e16-b938-4261d4d6b001,6,Block,303524,2019/2020,La Liga,Atlético Madrid,Álvaro Borja Morata Martín,False,False,False
96aba9bb-ec8c-4897-a04d-3d854745d2a6,6,Block,3749117,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,False,False
16f545c0-9bf2-4641-8bfe-85438470c812,6,Block,3749192,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False,False
e7bc2b1d-c6f8-45fe-b9b5-91442c61d288,6,Block,3773565,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
e3fbef9b-f34f-4455-a231-c06107d5e0df,6,Block,3773587,2020/2021,La Liga,Getafe,Mauro Wilney Arambarri Rosa,False,False,False
6f7983a5-054a-4eb7-8c2d-8635208f83db,6,Block,3773387,2020/2021,La Liga,Barcelona,Ronald Federico Araújo da Silva,False,False,False
eb553afd-a4fd-42a2-88cc-551cb1793a9c,6,Block,16010,2018/2019,La Liga,Athletic Club,Raúl García Escudero,True,False,False
99e1f2dc-a09a-409c-b870-47a6d5c9a4c5,6,Block,3773377,2020/2021,La Liga,Valencia,Uroš Račić,False,False,False
5019cfaa-f57b-44e2-8034-dfe6dfc36162,6,Block,16265,2018/2019,La Liga,Real Sociedad,Diego Javier Llorente Ríos,False,False,False
1780808c-6f33-4c79-ae02-4122a15125ef,6,Block,16120,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,False
b132fb75-1ca1-4cc6-bd85-4be4abac42a6,6,Block,15956,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
cf71e0f8-1574-4c75-8777-b2d1dc2ac1c2,6,Block,3749465,2003/2004,Premier League,Blackburn Rovers,Craig Short,False,False,False
c41005ef-2fb4-427f-a6c2-19085c4141d8,6,Block,3749192,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
ba80bb5c-8f4e-4810-9215-1abcdc00f634,6,Block,3773585,2020/2021,La Liga,Real Madrid,Lucas Vázquez Iglesias,False,False,False
21f02011-f543-43bf-ada0-737c30a695d3,6,Block,3749462,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
3090614c-4168-4bb1-8fcf-9ebc0ceae4eb,6,Block,3773387,2020/2021,La Liga,Levante UD,Jorge Miramón Santagertrudis,False,False,False
317186e8-6e37-43e5-8c47-ea716c81af36,6,Block,16086,2018/2019,La Liga,Espanyol,David López Silva,False,False,False
1ab66ca5-7633-4c96-a7c7-2fd2b24437cf,6,Block,3773377,2020/2021,La Liga,Valencia,Mouctar Diakhaby,False,False,False
3063e2f4-c49c-4da0-8331-0cd823a9191e,6,Block,3749360,2003/2004,Premier League,Blackburn Rovers,Craig Short,True,False,False
2a38c59c-c5e0-46d8-9f74-d9f41e4b8ec0,6,Block,3749117,2003/2004,Premier League,Everton,Alan Stubbs,False,False,False
d2a033ee-70c4-496b-82a9-cc7072e94e90,6,Block,16248,2018/2019,La Liga,Atlético Madrid,Saúl Ñíguez Esclapez,False,False,False
75bf0ec5-11fc-4c94-80fd-e027f373dbc8,6,Block,16086,2018/2019,La Liga,Espanyol,David López Silva,False,False,False
ccde5f19-149c-4472-9bbe-2817f1631d84,6,Block,3773526,2020/2021,La Liga,Deportivo Alavés,Rodrigo Andrés Battaglia,False,False,False
5ea47051-2b17-4ae7-9a0c-79e4083fe764,6,Block,3773672,2020/2021,La Liga,Sevilla,Jules Koundé,False,False,False
527260e1-3ca1-4ce9-b306-9acbbf07f953,6,Block,15956,2018/2019,La Liga,Real Valladolid,Rubén Alcaraz Jiménez,False,False,False
479ad66d-651c-4139-ae43-6decc5304f05,6,Block,16248,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False,False
9ce631c1-9653-4056-a3b7-a61f17053112,6,Block,16023,2018/2019,La Liga,Valencia,Cristiano Piccini,False,False,False
3c17782b-a317-4317-8301-5e4717401686,6,Block,16182,2018/2019,La Liga,Real Valladolid,Anuar Mohamed Tuhami,False,False,False
ba6fad66-5a21-498d-8f5f-9d675612141f,6,Block,16109,2018/2019,La Liga,Celta Vigo,David Costas Cordal,False,False,False
43f2e04d-01d4-4e4c-bf53-a08c17d8a991,6,Block,3773377,2020/2021,La Liga,Valencia,Uroš Račić,False,False,False
7e0bb5a9-b809-4995-ab24-02e48e7c6065,6,Block,303731,2019/2020,La Liga,Eibar,Fabián Ariel Orellana Valenzuela,False,False,False
592f2532-f962-4506-bbf3-0cf7e20d3f7a,6,Block,3749454,2003/2004,Premier League,Manchester City,Antoine Sibierski,False,False,False
dca94273-3394-4bd1-84a5-cc0931911c0a,6,Block,16029,2018/2019,La Liga,Sevilla,Luis Fernando Muriel Fruto,False,False,False
559bd0b8-31cb-4312-ac30-aad054e1846a,6,Block,3749462,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,False
6cf9a985-5df3-4b6f-b9dc-fe8437ff4798,6,Block,16023,2018/2019,La Liga,Barcelona,Arthur Henrique Ramos de Oliveira Melo,False,False,False
7dcb7aae-9fd0-4a70-90fd-50a74ededaa9,6,Block,3749590,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
46ec886a-77be-46f8-be10-a1b1a089a2e5,6,Block,303615,2019/2020,La Liga,Espanyol,Fernando Calero Villa,False,False,False
08a07d1e-f45b-4d0f-9f84-cda583a6d211,6,Block,3749310,2003/2004,Premier League,Southampton,Rory Delap,False,False,False
0d76dfa6-1792-4a64-9425-c15c90e2db7f,6,Block,16317,2018/2019,La Liga,Eibar,Joan Jordán Moreno,False,False,False
f96bff58-fe41-4e1e-a75c-019043555309,6,Block,303421,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
0c61ede2-3164-40f4-bd05-75cdaddbb0ac,6,Block,16289,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
217b735b-a835-4bdd-9dca-bf862b9acb2b,6,Block,3749246,2003/2004,Premier League,Manchester United,Paul Scholes,False,True,False
ce4da249-3958-417e-b988-fe4fea962c3e,6,Block,3773689,2020/2021,La Liga,Villarreal,Juan Marcos Foyth,False,False,False
9dcb1479-96d7-4cc8-ba99-bd6a2889b334,6,Block,3749068,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False,False
7a5e835b-e024-4b02-b0eb-d286c1688746,6,Block,16289,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False,False
d5204175-9893-4e31-b52e-0858e9778c1a,6,Block,303517,2019/2020,La Liga,Deportivo Alavés,Mubarak Wakaso,False,False,False
98c49172-657b-4f9e-809e-7e86cd27f2c7,6,Block,16306,2018/2019,La Liga,Getafe,Dimitri Foulquier,False,False,False
0ebcb74e-cc4f-465a-ac29-e07a2ac2af09,6,Block,303548,2019/2020,La Liga,Barcelona,Ronald Federico Araújo da Silva,False,False,False
2c9f9992-b47f-4e20-80e1-9110db9db43c,6,Block,3773386,2020/2021,La Liga,Deportivo Alavés,Rodrigo Andrés Battaglia,False,False,False
4e89079f-7936-490e-a37f-2de7ee8fd464,6,Block,16086,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
909e1f0a-c177-40a5-adc0-48e26cb3a115,6,Block,303548,2019/2020,La Liga,Barcelona,Antoine Griezmann,False,False,False
4b5d35bb-6b67-4ebf-a3b7-ae727ac75905,6,Block,16010,2018/2019,La Liga,Athletic Club,Peru Nolaskoain Esnal,False,False,False
b67322c4-ac82-45e1-8821-731605ef1b0a,6,Block,3749552,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
4499c440-9aae-4ec8-91fd-3ba5c65a6d17,6,Block,3773597,2020/2021,La Liga,Real Sociedad,Mikel Merino Zazón,False,False,False
5daab0f4-bbf0-45e1-80b0-f7075fc507b4,6,Block,3749246,2003/2004,Premier League,Manchester United,Wes Brown,False,False,False
974dfb5b-e4dc-428c-ae82-80c3562ecb1a,6,Block,16289,2018/2019,La Liga,Levante UD,Jorge Andújar Moreno,False,False,False
6461b6ac-124c-4d9d-a7c5-55e27462130a,6,Block,3749274,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False,False
9901cc1e-c395-4295-a0c7-50be5175f383,6,Block,3749246,2003/2004,Premier League,Manchester United,John O''Shea,False,False,False
69039b24-4ae6-459f-8f74-408c2e1fa52b,6,Block,16079,2018/2019,La Liga,Villarreal,Víctor Ruíz Torre,True,False,False
39e509c6-1221-4675-9e4c-33e93c4658bc,6,Block,3764661,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen,False,False,False
0e0597e1-4b79-4f41-bb90-ac6e221ec17a,6,Block,303615,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
83ef7962-dd2a-467e-ac78-f5846400acdf,6,Block,3749462,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,True,False
e3468c69-9690-435d-b5fa-e0433784994d,6,Block,3749310,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,False
29639019-5958-4895-b6d0-39041dd81172,6,Block,3773466,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,False,False
4abcb8f2-350f-4ad7-8aa4-d0dba9246bf9,6,Block,3773428,2020/2021,La Liga,Cádiz,Omobolaji Habeeb Adekanye,False,False,False
52e3e8fb-adb7-484b-b514-30b5e52a860a,6,Block,16095,2018/2019,La Liga,Barcelona,Denis Suárez Fernández,False,False,False
41d412b3-404c-4e8a-b617-a8c95e059f64,6,Block,3773552,2020/2021,La Liga,Huesca,Pedro Mosquera Parada,False,False,False
5a197d58-7d81-4f28-b4cc-d34c8a515df0,6,Block,303731,2019/2020,La Liga,Eibar,José Ángel Valdés Díaz,False,False,False
bf57e157-9e22-436a-87ee-f5d984d1774e,6,Block,3773625,2020/2021,La Liga,Sevilla,Jesús Navas González,False,False,False
355f2d66-5162-4439-bb7f-05b818e1860f,6,Block,3773660,2020/2021,La Liga,Levante UD,Jorge Andújar Moreno,False,False,False
f010919f-898d-4fe4-8fe2-0871d6d3b339,6,Block,303493,2019/2020,La Liga,Athletic Club,Mikel Vesga Arruti,False,False,False
9f7a4148-882a-45c1-83fe-2070de941f16,6,Block,303421,2019/2020,La Liga,Deportivo Alavés,Edgar Antonio Méndez Ortega,False,False,False
4a4c6af7-8932-43d2-8d00-184b0f90cf71,6,Block,3773552,2020/2021,La Liga,Huesca,Dimitrios Siovas,False,False,False
85d927a2-03f5-45ad-9ab4-49693ce2fcc8,6,Block,3749453,2003/2004,Premier League,Leeds United,Lucas Radebe,False,False,False
ff774d79-6e26-4e89-b6be-d4c33ed7e36a,6,Block,303493,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
3c32de4b-5685-45eb-9b72-34db465a7a4d,6,Block,3749434,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,False,False
3dccaeb8-2b47-4439-a7e7-6ded1a40e6a6,6,Block,3773386,2020/2021,La Liga,Deportivo Alavés,Florian Grégoire Claude Lejeune,False,False,False
a3042eb1-0ff4-4b5d-a747-5686e1eca172,6,Block,3749431,2003/2004,Premier League,Newcastle United,"Andy O""Brien",False,False,False
36aeb823-67a2-4154-97b1-12b9192cc38b,6,Block,3749431,2003/2004,Premier League,Arsenal,Patrick Vieira,False,False,False
68af02c6-f877-4b48-bbea-3fdc96966059,6,Block,303493,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,False
efc965fa-df9b-4918-a44e-a4c55c706a8b,6,Block,3773474,2020/2021,La Liga,Barcelona,Sergino Dest,False,False,False
4b840ea5-ac77-43b4-8949-f822d1b3a4f6,6,Block,303421,2019/2020,La Liga,Barcelona,Anssumane Fati,False,False,False
bc44720c-9a33-4687-ab0f-5349a7d25e30,6,Block,3749603,2003/2004,Premier League,Fulham,Luís Boa Morte Pereira,False,False,False
4e66a9f2-3384-4b23-95f2-f962ce5ca03d,6,Block,303666,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
fcf88a61-a0f5-4b81-afb0-8e00dc4b2279,6,Block,16306,2018/2019,La Liga,Getafe,Jorge Molina Vidal,False,False,False
45fc0b0e-46f4-4d67-a9ce-63060230742a,6,Block,3749246,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,False
f3728091-3e66-48cc-b4c7-7362aabecaf2,6,Block,16240,2018/2019,La Liga,Villarreal,Santiago Cáseres,False,False,False
0ca3a9d0-e72e-4e5c-8787-78830248bbc2,6,Block,303532,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,False
a97b17bf-8d8a-40f6-a73b-2f90c7fae907,6,Block,303430,2019/2020,La Liga,Villarreal,Xavier Quintillà Guasch,False,False,False
b5c6fa01-07d8-48c5-a2a7-937432760199,6,Block,3749453,2003/2004,Premier League,Leeds United,Alan Smith,False,False,False
9263b3f0-bc97-4bae-9b44-3370194bac70,6,Block,16306,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,False,False
fc2614bb-aaed-48c7-8812-4471ad8d79c7,6,Block,16205,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,False,False
80b9b437-3049-4441-a6f7-ebcd602a7504,6,Block,16306,2018/2019,La Liga,Getafe,Nemanja Maksimović,False,False,False
672c9a3e-c6d2-43b8-8118-27f29445f891,6,Block,3773386,2020/2021,La Liga,Barcelona,Frenkie de Jong,False,False,False
82393ea7-bfa6-44fe-b74a-30d7bfa4ede0,6,Block,16306,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
4d9eabe0-294b-4c57-899e-a82455e4d376,6,Block,16131,2018/2019,La Liga,Eibar,Marc Cucurella Saseta,False,False,False
a1e55edf-f1ef-4848-9f4a-bee33476f2fc,6,Block,3773552,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,False
2a4cccb6-c771-4156-ac86-424f0860abae,6,Block,16182,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,False,False
f3400d36-180f-4ec5-b9d6-39b05a6f60bf,6,Block,3773377,2020/2021,La Liga,Valencia,Alejandro Blanco Sánchez,False,False,False
10d676bf-69a3-40ba-8e43-3c94b66052ff,6,Block,3773474,2020/2021,La Liga,Real Valladolid,Javier Sánchez de Felipe,False,False,False
478de210-8387-475a-bcc7-c0a8a694525f,6,Block,3773428,2020/2021,La Liga,Cádiz,Pedro Alcalá Guirado,False,False,False
