event_id,id,name,match_id,season,competition,team,player,statsbomb_xg,loc_x,loc_y,loc_z,follows_dribble,first_time,open_net,deflected,technique_id,technique_name,body_id,body_name,outcome_id,outcome_name
8bea9f49-d1d9-4272-9c87-07474553e256,16,Shot,3773466,2020/2021,La Liga,Celta Vigo,José Manuel Fontán Mondragón,0.011488415,118.6,36.5,0.6,False,True,False,False,93,Normal,38,Left Foot,100,Saved
aa1c39c3-6eb3-4e19-afa7-fd0185ad50c0,16,Shot,16131,2018/2019,La Liga,Eibar,José Ángel Valdés Díaz,0.02350293,99.1,26.2,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
7fe0e3b1-b54a-4a73-a432-9f798265a9eb,16,Shot,16095,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.135215,119.9,43.2,0.5,False,True,False,False,93,Normal,38,Left Foot,97,Goal
62949d18-c4a9-4ada-a936-9eb104dc3b70,16,Shot,3773369,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.029017191,120.0,42.1,3.3,False,False,False,False,93,Normal,38,Left Foot,98,Off T
99116c38-5c1f-43e5-b502-0aa5eae1d76e,16,Shot,303652,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,0.18169343,120.0,41.7,2.3,False,False,False,False,93,Normal,37,Head,97,Goal
6e6fef63-053f-42eb-86fc-88998529f3ab,16,Shot,3773474,2020/2021,La Liga,Barcelona,Antoine Griezmann,0.23962171,120.0,35.2,0.7,False,False,False,False,90,Diving Header,37,Head,98,Off T
939e0094-7c06-4b13-a9b9-add315071b4e,16,Shot,3773689,2020/2021,La Liga,Villarreal,Manuel Trigueros Muñoz,0.020191351,107.9,39.9,,False,True,False,False,95,Volley,38,Left Foot,96,Blocked
e7aa4f6b-855d-4190-a331-f229b6ff6bd5,16,Shot,3749603,2003/2004,Premier League,Fulham,Steed Malbranque,0.05448188,120.0,46.8,6.9,False,False,False,False,93,Normal,40,Right Foot,98,Off T
be2e5717-8a37-40c4-b3fd-7317b2f02a53,16,Shot,3749276,2003/2004,Premier League,Chelsea,Eiður Smári Guðjohnsen,0.21064495,120.0,40.6,0.1,False,True,False,False,93,Normal,40,Right Foot,97,Goal
038e137e-b1a5-4e62-81d2-cbbce59d0446,16,Shot,15998,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,0.061166596,120.0,42.8,0.7,False,False,False,False,91,Half Volley,40,Right Foot,97,Goal
bac12e66-3e4a-4b01-a490-54554a475298,16,Shot,15998,2018/2019,La Liga,Leganés,Óscar Rodríguez Arnaiz,0.48887327,120.0,38.4,2.0,False,True,False,False,93,Normal,40,Right Foot,97,Goal
968fefc3-cd53-4060-a31e-79500a9dbccf,16,Shot,3749360,2003/2004,Premier League,Blackburn Rovers,Dwight Yorke,0.32129243,120.0,37.5,3.8,False,True,False,False,91,Half Volley,40,Right Foot,98,Off T
4681f74d-2db6-4828-9b7f-95ad2b820ebc,16,Shot,3749274,2003/2004,Premier League,Portsmouth,Yakubu Aiyegbeni,0.018980637,94.6,33.4,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
c1350f99-e06d-4bc6-8cb4-939f3f5ac5be,16,Shot,3749274,2003/2004,Premier League,Arsenal,Thierry Henry,0.075461075,117.7,40.5,1.8,False,True,False,False,93,Normal,40,Right Foot,116,Saved to Post
33f91d98-f3da-4d2e-a850-0964060a8c05,16,Shot,3749453,2003/2004,Premier League,Arsenal,Thierry Henry,0.21020639,120.0,42.7,0.0,False,False,False,False,93,Normal,40,Right Foot,97,Goal
c56d5de5-5c1d-4c74-aff1-35ee6d928fa8,16,Shot,303548,2019/2020,La Liga,Mallorca,Takefusa Kubo,0.022690713,107.1,25.4,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
456df75a-e9e6-4337-9591-0085cb1285d1,16,Shot,16275,2018/2019,La Liga,Deportivo Alavés,Mubarak Wakaso,0.01340504,102.0,31.7,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
98fca00d-5d0c-4135-ad8e-14e63283dc65,16,Shot,15978,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,0.09323727,118.5,43.0,1.4,False,False,False,False,93,Normal,37,Head,100,Saved
b5ede6e0-d806-4277-9e81-3b5128767561,16,Shot,3749133,2003/2004,Premier League,Arsenal,Thierry Henry,0.7835,120.0,43.1,1.5,False,False,False,False,93,Normal,40,Right Foot,97,Goal
c3cff21f-ffa4-4e65-bbf0-53f26ee7975e,16,Shot,3749117,2003/2004,Premier League,Everton,Francis Jeffers,0.065777436,116.8,43.7,2.0,False,False,False,False,93,Normal,40,Right Foot,100,Saved
26a6180d-7098-451a-89f9-bd8fe4c9ebdb,16,Shot,3749276,2003/2004,Premier League,Chelsea,Claude Makélélé,0.018849196,98.2,32.5,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
bdb354b1-d42a-4bce-b031-193ef06820bc,16,Shot,3773415,2020/2021,La Liga,Barcelona,Ousmane Dembélé,0.018558212,103.2,51.9,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
f51aec21-f71c-47a1-9be3-40a54976b7cc,16,Shot,16215,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.047122307,111.3,51.0,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
30b48db4-1fc1-4fa9-8995-5b421d939028,16,Shot,3749278,2003/2004,Premier League,Bolton Wanderers,Kevin Cyril Davies,0.11758094,116.1,18.1,,False,True,False,False,93,Normal,38,Left Foot,101,Wayward
128affd6-ffcc-47ed-aca0-f20866c059aa,16,Shot,3773523,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen,0.4491981,120.0,38.2,4.2,False,False,False,False,93,Normal,38,Left Foot,98,Off T
48014364-0132-4eab-8143-e3b004460b4e,16,Shot,16095,2018/2019,La Liga,Levante UD,Enis Bardhi,0.029190991,120.0,33.4,0.7,False,False,False,False,93,Normal,40,Right Foot,98,Off T
56aed596-20b2-415f-b3db-4ae1eabea8fc,16,Shot,16010,2018/2019,La Liga,Athletic Club,Mikel Balenziaga Oruesagasti,0.017790353,105.9,39.3,,False,True,False,False,91,Half Volley,38,Left Foot,96,Blocked
46cf28f5-c996-4ca0-804e-abfc0fa283e3,16,Shot,3749068,2003/2004,Premier League,Tottenham Hotspur,Johnnie Jackson,0.03595069,120.0,46.9,4.5,False,False,False,False,93,Normal,38,Left Foot,98,Off T
610d5bbb-1754-4870-b473-aa7d5f602ade,16,Shot,303517,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.3886432,120.0,35.2,0.3,False,False,False,False,93,Normal,40,Right Foot,98,Off T
7b004f3c-4a7e-45e2-8487-12397eead618,16,Shot,3773523,2020/2021,La Liga,Barcelona,Antoine Griezmann,0.14785951,117.7,36.1,1.5,False,False,False,False,93,Normal,38,Left Foot,100,Saved
f0be2ec7-8d33-4985-a470-fe3344e6531b,16,Shot,303700,2019/2020,La Liga,Eibar,Pedro León Sánchez Gil,0.056565117,120.0,37.1,5.5,False,True,False,False,93,Normal,38,Left Foot,98,Off T
e4f4f25f-7d60-4746-80e1-eb6799ac4dbd,16,Shot,3773660,2020/2021,La Liga,Barcelona,Antoine Griezmann,0.11785503,117.6,41.0,0.8,False,False,False,False,93,Normal,37,Head,100,Saved
943226e8-8104-4c1c-9247-398cee3a39a3,16,Shot,3749246,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,0.10458375,117.6,45.1,1.7,False,False,False,False,93,Normal,40,Right Foot,100,Saved
02a11abf-4fb1-4ff3-8592-a890ff2c1ac7,16,Shot,3749117,2003/2004,Premier League,Everton,Tomasz Radziński,0.267605,120.0,38.0,0.2,False,True,False,False,91,Half Volley,38,Left Foot,97,Goal
386a2ddf-0789-43ff-92e2-4c097d95c700,16,Shot,15946,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,0.02619064,101.5,28.5,,False,True,False,False,93,Normal,40,Right Foot,96,Blocked
ec9fb050-1359-44ab-b224-55c9f7d8ec36,16,Shot,3749117,2003/2004,Premier League,Arsenal,Nwankwo Christian Kanu,0.49625093,120.0,38.6,0.2,False,False,False,False,93,Normal,38,Left Foot,97,Goal
39e25dfe-965a-4c9c-a994-997c594b7115,16,Shot,16010,2018/2019,La Liga,Barcelona,Ousmane Dembélé,0.010899423,117.2,40.8,0.8,False,False,False,False,93,Normal,38,Left Foot,100,Saved
1bba2ab9-6265-46ad-a6d1-6e9d4617e6e0,16,Shot,3773571,2020/2021,La Liga,Real Valladolid,Fabián Ariel Orellana Valenzuela,0.04163914,118.0,40.2,0.8,False,False,False,False,93,Normal,38,Left Foot,100,Saved
b7cccc81-53e3-49f3-9175-4ad9e934e533,16,Shot,3773593,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.08542609,117.0,40.8,2.2,False,False,False,False,93,Normal,40,Right Foot,100,Saved
ccf2111e-e8ec-4ba1-9b1b-9bf10723642c,16,Shot,3749358,2003/2004,Premier League,Middlesbrough,Dorival Guidoni Júnior,0.008245151,120.0,16.7,,False,True,False,False,95,Volley,38,Left Foot,101,Wayward
30546fb4-aaa6-4e32-b5db-822d1c7923c9,16,Shot,16289,2018/2019,La Liga,Barcelona,Ivan Rakitić,0.03435192,120.0,44.6,2.1,False,False,False,False,93,Normal,40,Right Foot,98,Off T
96803a32-b737-451d-a043-83d87b09fb68,16,Shot,16120,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.15501873,110.0,35.0,0.5,False,True,False,False,91,Half Volley,38,Left Foot,100,Saved
9a154949-2634-4524-b6e9-3c7921123c6e,16,Shot,3749642,2003/2004,Premier League,Charlton Athletic,Graham Stuart,0.034189377,120.0,48.1,6.4,False,False,False,False,91,Half Volley,40,Right Foot,98,Off T
98565f2c-0749-4864-8979-64dc63669c0b,16,Shot,3749403,2003/2004,Premier League,Arsenal,Dennis Bergkamp,0.35628858,120.0,41.7,0.5,False,True,False,False,91,Half Volley,40,Right Foot,97,Goal
426821ca-9e3c-407a-b1f7-1130f425f6ee,16,Shot,16029,2018/2019,La Liga,Barcelona,Munir El Haddadi Mohamed,0.079445854,107.7,34.3,,False,True,False,False,93,Normal,38,Left Foot,96,Blocked
b56deda3-991e-4179-95c1-a326c801f6fb,16,Shot,16317,2018/2019,La Liga,Eibar,Charles Días Barbosa de Oliveira,0.02842331,114.7,36.2,0.4,False,True,False,False,91,Half Volley,40,Right Foot,100,Saved
519f189f-22dc-4515-a66b-9a7b1654f0c3,16,Shot,303696,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.019544818,120.0,35.0,2.1,False,False,False,False,93,Normal,38,Left Foot,98,Off T
4a0137b8-db33-43b1-bc17-996f8136dbd8,16,Shot,303548,2019/2020,La Liga,Mallorca,Alejandro Pozo Pozo,0.022964468,120.0,34.8,0.5,False,True,False,False,93,Normal,40,Right Foot,98,Off T
d6d4ee81-d296-4c6a-a45e-5c3064379d17,16,Shot,3749257,2003/2004,Premier League,Arsenal,Patrick Vieira,0.6341115,120.0,41.5,0.0,False,False,False,False,93,Normal,40,Right Foot,97,Goal
964a3ff8-1d7d-441d-8e3e-4b96eb6e2ee7,16,Shot,3749631,2003/2004,Premier League,Arsenal,Thierry Henry,0.2427084,120.0,47.7,1.3,False,False,False,False,91,Half Volley,40,Right Foot,98,Off T
f2721f0c-485e-4081-bc9a-01d12d8ef83e,16,Shot,15978,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.038261805,120.0,40.2,5.6,False,False,False,False,93,Normal,38,Left Foot,98,Off T
4155fa7f-32dd-43d1-b3e0-313d3229c407,16,Shot,16275,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.05020511,107.5,50.6,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
70d76fa4-493b-4dc7-a10b-2dd0198d5b42,16,Shot,15978,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.57561266,120.0,42.9,1.3,False,True,False,False,95,Volley,40,Right Foot,97,Goal
fb599dea-4994-438a-9606-d5192ad68fd9,16,Shot,303652,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.3030902,116.8,39.7,1.4,False,True,False,False,93,Normal,38,Left Foot,100,Saved
5c4b1f90-ece5-4509-a88b-b4ba253a47b8,16,Shot,3773547,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.0763903,118.1,42.1,1.4,True,False,False,False,93,Normal,38,Left Foot,100,Saved
0f242a1a-652e-4e69-9ec8-89b41fffbec6,16,Shot,3773656,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.059487686,103.1,44.7,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
96a7fe83-4ce9-4d51-8547-b00ae6035823,16,Shot,16029,2018/2019,La Liga,Sevilla,Roque Mesa Quevedo,0.068732515,104.9,44.9,,False,True,False,False,93,Normal,40,Right Foot,96,Blocked
99a54a9a-a104-4e81-8d92-be9b9b2df896,16,Shot,3773526,2020/2021,La Liga,Deportivo Alavés,Lucas Pérez Martínez,0.14918888,120.0,35.8,4.6,False,False,False,False,93,Normal,38,Left Foot,98,Off T
b5047702-b169-4a5d-81c5-824ae354d83b,16,Shot,16029,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.0658176,117.8,42.1,0.2,False,True,False,False,93,Normal,40,Right Foot,100,Saved
7c237737-4d2e-432a-9796-4289d4db29da,16,Shot,3773593,2020/2021,La Liga,Barcelona,Miralem Pjanić,0.01091343,120.0,37.9,3.7,False,False,False,False,93,Normal,40,Right Foot,98,Off T
2ee220a8-1f78-4ee9-a023-d671cf132594,16,Shot,16205,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.71164334,120.0,40.8,0.2,False,True,False,False,93,Normal,40,Right Foot,97,Goal
1248ad27-02f9-44ce-8c3e-facbe8c7e243,16,Shot,3773660,2020/2021,La Liga,Barcelona,Clément Lenglet,0.41583925,120.0,38.1,3.9,False,True,False,False,95,Volley,38,Left Foot,98,Off T
75f4ff01-baa7-4d0e-a90e-4b056f4c7ff4,16,Shot,16120,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.3412828,120.0,43.7,0.2,False,True,True,False,93,Normal,38,Left Foot,97,Goal
e7500a84-be05-47ba-bad7-9639a77f6c7b,16,Shot,3749274,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,0.04428967,120.0,43.3,0.5,False,True,False,False,95,Volley,38,Left Foot,97,Goal
3a391eea-1578-4ca5-9cff-c494f79cb004,16,Shot,303682,2019/2020,La Liga,Barcelona,Anssumane Fati,0.07859539,109.6,30.1,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
c1d306a4-9d35-47dd-80c2-89077ee8c26f,16,Shot,303400,2019/2020,La Liga,Barcelona,Frenkie de Jong,0.14752342,120.0,38.3,0.2,False,False,False,False,93,Normal,38,Left Foot,100,Saved
be5ac219-278e-4cd8-8e0d-4c09f9fcfae6,16,Shot,3749454,2003/2004,Premier League,Manchester City,Antoine Sibierski,0.04421251,116.5,36.4,1.9,False,True,False,False,95,Volley,38,Left Foot,100,Saved
6947b68e-e07a-4b7a-8d3b-c9ef6610b613,16,Shot,3749276,2003/2004,Premier League,Chelsea,William Gallas,0.026638309,120.0,46.5,7.1,False,True,False,False,95,Volley,40,Right Foot,98,Off T
095d8b43-5130-4849-b76e-fbd71dc4899a,16,Shot,3749257,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,0.011269542,120.0,33.6,5.0,False,False,False,False,93,Normal,40,Right Foot,98,Off T
1aedaf9e-bc12-4d0a-953d-bd0f7db3688a,16,Shot,3773386,2020/2021,La Liga,Deportivo Alavés,Edgar Antonio Méndez Ortega,0.096383646,115.8,42.1,0.0,False,True,False,False,93,Normal,40,Right Foot,100,Saved
0bd8831c-8555-4e89-9174-fe5eed3e0124,16,Shot,3749431,2003/2004,Premier League,Newcastle United,Alan Shearer,0.0055422615,120.0,39.7,4.6,False,True,False,False,91,Half Volley,40,Right Foot,98,Off T
4a8c459b-7537-4656-a544-acf23df9a2b9,16,Shot,3773377,2020/2021,La Liga,Valencia,Maximiliano Gómez González,0.5974063,120.0,43.5,0.2,False,True,False,False,93,Normal,40,Right Foot,97,Goal
9035fe21-7e52-4729-8963-0745a4b58d0d,16,Shot,3749358,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,0.081230976,120.0,44.9,0.6,False,False,False,False,93,Normal,37,Head,98,Off T
87f6e879-d189-43db-934a-a654df5096dc,16,Shot,303634,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.038606964,120.0,43.8,3.5,False,False,False,False,93,Normal,38,Left Foot,98,Off T
6714f6fc-46fe-48f0-b3c2-0d97fed32f92,16,Shot,3773403,2020/2021,La Liga,Barcelona,Miralem Pjanić,0.09609764,117.5,41.4,0.9,False,False,False,False,93,Normal,37,Head,100,Saved
8db0e9df-082d-4eee-a025-4418de1905d4,16,Shot,303696,2019/2020,La Liga,Barcelona,Ivan Rakitić,0.014227368,118.0,40.0,0.6,False,False,False,False,93,Normal,40,Right Foot,100,Saved
f631dd21-2077-404b-9d72-1f537cf84491,16,Shot,3749360,2003/2004,Premier League,Blackburn Rovers,Markus Babbel,0.061120432,120.0,30.6,1.3,False,False,False,False,93,Normal,37,Head,98,Off T
8c7e2524-a367-4187-876c-656c40c40ade,16,Shot,3773547,2020/2021,La Liga,Osasuna,Facundo Sebastián Roncaglia,0.026971282,100.7,25.3,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
e1416334-4253-41e1-b5b4-d04a194559e9,16,Shot,3749278,2003/2004,Premier League,Bolton Wanderers,Kevin Cyril Davies,0.04940032,120.0,35.6,3.3,False,False,False,False,91,Half Volley,38,Left Foot,98,Off T
555d6a53-7d06-4b4e-af70-905bf53a6e3c,16,Shot,3773387,2020/2021,La Liga,Barcelona,Ousmane Dembélé,0.25552386,120.0,36.5,2.0,False,False,False,False,93,Normal,40,Right Foot,97,Goal
9565f46b-e416-47b4-b280-03e3ac8afe44,16,Shot,3773477,2020/2021,La Liga,Barcelona,Antoine Griezmann,0.95298624,120.0,41.4,0.2,False,True,True,False,93,Normal,38,Left Foot,97,Goal
4451e109-786a-479f-8c4e-9d7b56ca032c,16,Shot,303430,2019/2020,La Liga,Barcelona,Antoine Griezmann,0.06229902,120.0,42.2,4.2,False,False,False,False,91,Half Volley,38,Left Foot,98,Off T
303ec4c2-58c9-4001-9eee-432bc9c2fb0d,16,Shot,3749590,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,0.28536826,120.0,39.8,2.0,False,False,False,False,93,Normal,37,Head,97,Goal
a1e7ac09-3008-484e-80d1-4a9106b0d732,16,Shot,303596,2019/2020,La Liga,Real Madrid,Gareth Frank Bale,0.010727459,101.1,22.9,,False,False,False,False,93,Normal,38,Left Foot,96,Blocked
3ec545e2-82e0-47a0-8597-06ea0f58b16b,16,Shot,16086,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.030921033,98.9,32.5,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
ed07e531-2206-417f-989f-9b346d6b3e03,16,Shot,3749276,2003/2004,Premier League,Arsenal,Dennis Bergkamp,0.011407967,120.0,46.3,6.9,False,False,False,False,92,Lob,40,Right Foot,98,Off T
ab358ae9-7fff-4821-9123-35902f670d3d,16,Shot,15973,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.13622634,120.0,36.9,0.6,False,False,False,False,93,Normal,40,Right Foot,97,Goal
7074d73a-89f0-42ad-b675-466f1a9f188d,16,Shot,3749453,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,0.06248914,102.8,33.3,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
f60884e6-10d1-4f40-8ff6-45379cd95d23,16,Shot,3749642,2003/2004,Premier League,Charlton Athletic,Graham Stuart,0.2300626,116.7,37.9,,False,False,False,False,93,Normal,37,Head,101,Wayward
3e35ceba-bed9-48d0-8161-401271ba5aeb,16,Shot,16029,2018/2019,La Liga,Barcelona,Ivan Rakitić,0.061968166,120.0,34.1,6.2,False,False,False,False,93,Normal,38,Left Foot,98,Off T
717dd9c4-5ec7-44dd-80de-e26788fcdef1,16,Shot,3773386,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,0.15296176,120.0,27.2,0.0,False,True,False,False,93,Normal,40,Right Foot,98,Off T
9d28156a-1710-450d-b0d9-597b0052d218,16,Shot,303610,2019/2020,La Liga,Barcelona,Antoine Griezmann,0.012993678,117.7,43.2,1.3,False,False,False,False,93,Normal,38,Left Foot,100,Saved
eac014e6-1d2b-4c84-9473-c56106932718,16,Shot,3773497,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.06691165,115.1,33.0,,False,True,False,False,93,Normal,38,Left Foot,96,Blocked
b701fa3a-0ef5-4b77-8ad2-f2b0e705f1df,16,Shot,3764661,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,0.012008104,118.4,35.8,0.2,False,True,False,False,93,Normal,38,Left Foot,100,Saved
70f760b2-97b8-4f66-9a2a-5e2111168663,16,Shot,3749117,2003/2004,Premier League,Everton,Wayne Mark Rooney,0.03095466,99.5,30.7,,False,False,False,False,93,Normal,40,Right Foot,96,Blocked
a8fa1718-12e8-43e6-b0ba-1789041226b3,16,Shot,3749493,2003/2004,Premier League,Arsenal,Kolo Habib Touré,0.084166765,120.0,49.9,4.8,False,False,False,False,93,Normal,37,Head,98,Off T
58c37eb5-d10d-4507-9d9c-8b3a610668c7,16,Shot,3773457,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,0.13638648,120.0,30.3,1.1,False,False,False,False,93,Normal,37,Head,98,Off T
d19cc8fa-d03f-48cc-bb89-fb23dc0751d4,16,Shot,16289,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,0.05932992,118.5,37.0,0.4,False,False,False,False,93,Normal,40,Right Foot,100,Saved
734a7bcc-03a7-48a2-bbfb-b25d2a66f07a,16,Shot,3773377,2020/2021,La Liga,Valencia,Maximiliano Gómez González,0.21967192,118.8,41.6,1.5,False,False,False,False,93,Normal,37,Head,100,Saved
1a55e957-ea3e-4c23-b369-52a4d5222537,16,Shot,303548,2019/2020,La Liga,Barcelona,Martin Braithwaite Christensen,0.56600124,114.7,41.7,0.0,False,False,False,False,93,Normal,40,Right Foot,100,Saved
59e77577-5c95-4bbc-b9a1-297d7d4567ef,16,Shot,303430,2019/2020,La Liga,Villarreal,Javier Ontiveros Parra,0.011276399,120.0,48.3,1.3,False,False,False,False,93,Normal,40,Right Foot,98,Off T
ad3864c5-e4c8-49c5-87eb-7437254a4930,16,Shot,303421,2019/2020,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.14025064,118.2,37.2,1.2,False,False,False,False,91,Half Volley,38,Left Foot,100,Saved
6a1ef7d8-d851-464a-8d75-163a30706a8d,16,Shot,303634,2019/2020,La Liga,Osasuna,Jon Moncayola Tollar,0.01597975,117.6,39.6,1.5,False,False,False,False,93,Normal,40,Right Foot,100,Saved
9561c152-0b56-40ec-a0ee-7a10453b7c8d,16,Shot,3773565,2020/2021,La Liga,Barcelona,Antoine Griezmann,0.052568585,120.0,36.5,0.2,False,False,False,False,91,Half Volley,40,Right Foot,97,Goal
d1530ceb-a74f-408d-a569-846a56a482cc,16,Shot,3749642,2003/2004,Premier League,Charlton Athletic,Jonatan Lillebror Johansson,0.024816774,120.0,36.0,0.2,False,True,False,False,94,Overhead Kick,40,Right Foot,99,Post
2f09f0a7-6223-4392-8194-3e3db640e19e,16,Shot,16196,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.059283435,120.0,34.9,2.2,False,True,False,False,93,Normal,38,Left Foot,98,Off T
5505fb18-a72a-45e1-940b-b2f13a29d00a,16,Shot,3749493,2003/2004,Premier League,Arsenal,Patrick Vieira,0.13228226,120.0,45.9,0.9,False,False,False,False,93,Normal,37,Head,98,Off T
2522e724-ecb9-4626-8fa1-ebf2d595c2e9,16,Shot,3773387,2020/2021,La Liga,Levante UD,Sergio León Limones,0.07768235,120.0,37.1,0.9,False,True,False,False,93,Normal,40,Right Foot,97,Goal
832dc290-28e6-44af-8b41-6730c45c7adb,16,Shot,303680,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,0.22457004,115.9,44.2,1.3,False,False,False,False,93,Normal,40,Right Foot,100,Saved
3ed2b107-be17-42d5-9d1b-25006a0e55cb,16,Shot,15946,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,0.041750744,120.0,44.4,3.8,False,False,False,False,93,Normal,40,Right Foot,98,Off T
9fe33af0-ca3c-4870-9986-f3dea19a811d,16,Shot,303600,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,0.11797575,120.0,35.0,1.7,False,False,False,False,93,Normal,38,Left Foot,98,Off T
ac2ed9cf-584e-4232-b9c5-3d3a456fd185,16,Shot,16131,2018/2019,La Liga,Eibar,Pedro Bigas Rigo,0.07896166,120.0,33.7,6.4,False,True,False,False,93,Normal,38,Left Foot,98,Off T
2a93e572-ef0e-4db8-931d-96847f4d34d4,16,Shot,15998,2018/2019,La Liga,Leganés,Youssef En-Nesyri,0.064639665,119.7,28.4,,False,False,False,False,93,Normal,37,Head,101,Wayward
7a82b711-af7e-40c6-b895-3d79e28c7f5f,16,Shot,3749493,2003/2004,Premier League,Everton,Nick Chadwick,0.42166844,117.5,42.1,0.2,False,True,False,False,93,Normal,40,Right Foot,100,Saved
0b15cf9b-7fd9-4851-8b39-c01d0b2f247d,16,Shot,3749453,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,0.14844492,120.0,33.6,3.5,False,False,False,False,93,Normal,37,Head,98,Off T
7d1688f7-06be-49bc-85bf-a8b5eb6e8cb2,16,Shot,3749108,2003/2004,Premier League,Arsenal,Sylvain Wiltord,0.03533908,120.0,43.5,6.6,False,True,False,False,95,Volley,38,Left Foot,98,Off T
