event_id,id,name,match_id,season,competition,team,player,aerial_won,body_id,body_name
818e9b87-f9fa-4c27-991b-a2960373fde5,9,Clearance,3749196,2003/2004,Premier League,Tottenham Hotspur,Anthony Gardner,False,40,Right Foot
e2231775-b9d0-41a4-acb8-6c98d3bb5a12,9,Clearance,16196,2018/2019,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,37,Head
7d1ff19d-ea7d-4fc8-a986-0006c0c2c8f2,9,Clearance,303548,2019/2020,La Liga,Barcelona,Ronald Federico Araújo da Silva,False,38,Left Foot
23fc8c3e-fba9-4d13-809b-bdb2737f606f,9,Clearance,303487,2019/2020,La Liga,Celta Vigo,Néstor Alejandro Araújo Razo,True,37,Head
946d8d88-8546-4ec4-ba8c-3e8fbdfc337e,9,Clearance,3749257,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,38,Left Foot
b1014748-f9c5-4e6e-a304-06dcc2db53d4,9,Clearance,15978,2018/2019,La Liga,Real Sociedad,Joseba Zaldúa Bengoetxea,False,40,Right Foot
d2d0d39b-7a38-4699-a020-2d6cc700999a,9,Clearance,3773689,2020/2021,La Liga,Villarreal,Mario Gaspar Pérez Martínez,False,37,Head
595ee41b-8010-4081-b13c-8aa43361c233,9,Clearance,3773631,2020/2021,La Liga,Barcelona,Jordi Alba Ramos,False,38,Left Foot
bfdcb819-9adb-45ad-9910-ae31f80d425a,9,Clearance,3749274,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,40,Right Foot
6157aeb1-75c0-49d7-aada-14048fa684f0,9,Clearance,303504,2019/2020,La Liga,Levante UD,Sergio Postigo Redondo,False,40,Right Foot
3ee96dbb-b976-4237-89ec-4dcc1fe44f17,9,Clearance,303479,2019/2020,La Liga,Real Sociedad,Diego Javier Llorente Ríos,False,37,Head
54c099af-de2a-4cba-9edd-a5f92b216246,9,Clearance,303504,2019/2020,La Liga,Levante UD,José Ángel Gómez Campaña,False,40,Right Foot
c36c9866-cc9e-4091-be75-0e31ee1c2634,9,Clearance,3749526,2003/2004,Premier League,Charlton Athletic,Chris Perry,False,37,Head
cbd020b4-a745-4455-aaf3-cae56a510e0f,9,Clearance,16240,2018/2019,La Liga,Barcelona,Clément Lenglet,False,37,Head
dab9b138-b719-42df-9a61-034b884d886c,9,Clearance,3773571,2020/2021,La Liga,Barcelona,Clément Lenglet,False,40,Right Foot
f899283d-133b-453c-b3bc-12dd52219ff1,9,Clearance,3749631,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,38,Left Foot
a9a1e35e-2951-4025-9c6e-316253bb9ca2,9,Clearance,303634,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,37,Head
1552c738-7830-476a-bfe7-4c34ec73078f,9,Clearance,3749079,2003/2004,Premier League,Chelsea,Robert Huth,False,37,Head
8180140d-f7a8-4228-b13f-329842722460,9,Clearance,303504,2019/2020,La Liga,Barcelona,Sergi Roberto Carnicer,False,40,Right Foot
92e0c69c-cccb-4aef-a9e5-fa8ba0c36594,9,Clearance,303696,2019/2020,La Liga,Atlético Madrid,Santiago Arias Naranjo,False,38,Left Foot
a808f0c3-b3a4-4157-baaf-96f956345aab,9,Clearance,3749079,2003/2004,Premier League,Chelsea,Hernán Jorge Crespo,False,37,Head
4ed97d02-4c0b-40d7-bba7-51c9df7e607d,9,Clearance,3773587,2020/2021,La Liga,Barcelona,Clément Lenglet,False,40,Right Foot
67d0de13-45bd-45cf-814d-e90b682fb0e0,9,Clearance,3749631,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,40,Right Foot
688f224b-5b3c-4e31-9cd3-53e7a6ac13ef,9,Clearance,3773593,2020/2021,La Liga,Villarreal,Pau Francisco Torres,False,40,Right Foot
116d5228-e318-41f9-805b-298923dcff47,9,Clearance,303707,2019/2020,La Liga,Barcelona,Clément Lenglet,False,37,Head
600df06d-f249-4112-90fe-1ace702d1246,9,Clearance,3749434,2003/2004,Premier League,Arsenal,Ashley Cole,True,37,Head
4e4298b7-a186-43b5-ac47-186e91c80104,9,Clearance,16173,2018/2019,La Liga,Athletic Club,Íñigo Martínez Berridi,False,37,Head
024435d0-4181-4105-a9b5-df6211eeb1e8,9,Clearance,3749465,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,38,Left Foot
0df95f75-cc59-43db-afe9-83c1a0e5f0c6,9,Clearance,3773497,2020/2021,La Liga,Real Madrid,Éder Gabriel Militão,False,37,Head
13b672eb-1b02-40ed-b426-ae3f87096085,9,Clearance,3749552,2003/2004,Premier League,Arsenal,Kolo Habib Touré,True,37,Head
5cb4238d-181c-4e0d-9d15-64c7e3127ae2,9,Clearance,16086,2018/2019,La Liga,Espanyol,Óscar Esau Duarte Gaitán,False,38,Left Foot
b4cebb58-b864-4275-9eb7-a5e6bafc26cb,9,Clearance,3773665,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,True,37,Head
9c5750fa-56eb-419c-8390-4d2d66cb3d1c,9,Clearance,303715,2019/2020,La Liga,Barcelona,Ivan Rakitić,False,38,Left Foot
ccdd7d08-f012-4e2a-8045-1de666795f01,9,Clearance,16275,2018/2019,La Liga,Deportivo Alavés,Joaquín Navarro Jiménez,False,40,Right Foot
a7b17a6a-e251-4264-9479-f80b87e65d01,9,Clearance,303430,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,40,Right Foot
1544cf0d-ed03-4e2f-bfd2-4c239abdbe21,9,Clearance,303610,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,38,Left Foot
3d8ff5c0-9b3d-4c68-819c-a42a7acb1278,9,Clearance,3749079,2003/2004,Premier League,Chelsea,Mario Melchiot,False,37,Head
59c8b7eb-bb1b-4e79-be16-53c9b560cc69,9,Clearance,3773593,2020/2021,La Liga,Villarreal,Mario Gaspar Pérez Martínez,False,38,Left Foot
1385ee71-3f11-4094-aba7-123506c5ddf4,9,Clearance,303731,2019/2020,La Liga,Eibar,Anaitz Arbilla Zabala,True,37,Head
38828b81-9cfc-4e4b-a4ae-5c5f15e11aee,9,Clearance,3749079,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,40,Right Foot
e592e388-9489-4c34-a685-aa9c2265f607,9,Clearance,3749642,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,37,Head
2d945648-559a-4324-97dd-ad9d29c59fb5,9,Clearance,16265,2018/2019,La Liga,Real Sociedad,Aritz Elustondo Irribaria,False,37,Head
53800094-d923-4f59-bcbb-7a989c3bf485,9,Clearance,303493,2019/2020,La Liga,Athletic Club,Iñaki Williams Arthuer,False,37,Head
cd525605-6302-48f0-a6eb-7ed63e1dce3a,9,Clearance,303493,2019/2020,La Liga,Athletic Club,Mikel Balenziaga Oruesagasti,False,37,Head
66f10412-3515-4d8f-977d-a03dc7fd4ea4,9,Clearance,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Michael Oakes,False,38,Left Foot
df516b6d-4f26-4b76-ae23-0cf99ee5c7e0,9,Clearance,3749522,2003/2004,Premier League,Arsenal,Pascal Cygan,True,37,Head
38306af0-4b21-42d9-baae-d2e82c314264,9,Clearance,16306,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,True,37,Head
01d3afb7-2928-4a37-9d08-caad6264f77f,9,Clearance,3749276,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,40,Right Foot
42ce9d37-201a-4ebe-a1b3-628e34377bb3,9,Clearance,3749493,2003/2004,Premier League,Arsenal,Patrick Vieira,True,37,Head
fdd91d48-d617-47e6-bf99-12033fb3cdc3,9,Clearance,3773672,2020/2021,La Liga,Sevilla,Jesús Navas González,False,40,Right Foot
ced92244-0c74-4ca6-a2e1-2b4fc9af73e8,9,Clearance,3749310,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,37,Head
bee0f9ca-d23d-4153-b8ca-3cee9032cbf7,9,Clearance,3749276,2003/2004,Premier League,Arsenal,Robert Pirès,False,37,Head
784a852e-fbd5-4b6f-8a9b-2dea481832f0,9,Clearance,15973,2018/2019,La Liga,Huesca,Damián Marcelo Musto,False,40,Right Foot
0df9b2ec-e24d-4f7d-9188-a8b566f5337e,9,Clearance,303517,2019/2020,La Liga,Deportivo Alavés,Joaquín Navarro Jiménez,False,38,Left Foot
890fc398-1197-48fe-9d1a-2e80adabbbc5,9,Clearance,3749526,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,37,Head
4e90cfab-4dd4-418e-8393-6c54cf0893a8,9,Clearance,3749431,2003/2004,Premier League,Newcastle United,Gary Speed,False,37,Head
c345fe5e-653d-4254-80ba-ea7100a49830,9,Clearance,3749431,2003/2004,Premier League,Newcastle United,Darren Ambrose,False,38,Left Foot
351d6012-4d83-4fac-8f5c-1abe44ba9408,9,Clearance,15978,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,True,37,Head
f6728642-3a23-4298-b217-036d059fb712,9,Clearance,3749526,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,37,Head
7ae7f1b5-5b94-4d18-ae8d-0b8f308aa800,9,Clearance,303421,2019/2020,La Liga,Deportivo Alavés,Alberto Rodríguez Baró,False,37,Head
9d8387f5-bffc-4b59-9985-59c206a4445e,9,Clearance,3764440,2020/2021,La Liga,Elche,José Manuel Sánchez Guillén,False,38,Left Foot
941f0547-2542-4d9f-a708-01d6f2900c2d,9,Clearance,303696,2019/2020,La Liga,Atlético Madrid,José María Giménez de Vargas,False,40,Right Foot
fc6ff209-9158-4301-b3dd-9f49feb37e7d,9,Clearance,303664,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,40,Right Foot
07b17e68-7a48-4404-a476-034af0e1c7ab,9,Clearance,3749310,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,37,Head
1d3396e8-dace-462e-8adf-e6a5372db56b,9,Clearance,303400,2019/2020,La Liga,Valencia,Ezequiel Marcelo Garay,False,40,Right Foot
fdc962c3-814f-4b45-87a3-e8771b6f4909,9,Clearance,15978,2018/2019,La Liga,Real Sociedad,Aritz Elustondo Irribaria,False,38,Left Foot
9bce7353-ce7e-45f1-b768-ad16aca94bdf,9,Clearance,3749310,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,40,Right Foot
f7e17d83-c171-4436-a9fd-655d2e70d812,9,Clearance,3749453,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,37,Head
86430025-27d8-45aa-8948-72ed64f2fda9,9,Clearance,303493,2019/2020,La Liga,Athletic Club,Óscar de Marcos Arana,False,37,Head
692df09d-a039-40e2-9ab5-a0e59a8eebbb,9,Clearance,303674,2019/2020,La Liga,Sevilla,Youssef En-Nesyri,True,37,Head
b1f3010b-50df-4e80-a5bf-9447d9031425,9,Clearance,303470,2019/2020,La Liga,Barcelona,Samuel Yves Umtiti,False,38,Left Foot
720925b4-38f8-491e-9165-a38b45b6c399,9,Clearance,3749278,2003/2004,Premier League,Arsenal,Gaël Clichy,False,37,Head
4cae4c2d-54b6-4be5-acf3-2db3bf87f62a,9,Clearance,3749310,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,False,40,Right Foot
ed79bd89-1bd2-4a57-b7c9-73d456fec313,9,Clearance,3749358,2003/2004,Premier League,Arsenal,Ashley Cole,False,37,Head
582380ed-3c1a-49e0-b471-9417325e7c90,9,Clearance,3749117,2003/2004,Premier League,Arsenal,Ashley Cole,False,38,Left Foot
8ce462e4-b307-45bf-ae45-0d92b3883c53,9,Clearance,3749454,2003/2004,Premier League,Manchester City,David Sommeil,False,37,Head
da834f5c-3889-43bf-8b89-453630699472,9,Clearance,3749246,2003/2004,Premier League,Manchester United,Gary Neville,False,37,Head
7de01342-5f7d-489b-8497-1c1a2b5d90bb,9,Clearance,3749079,2003/2004,Premier League,Chelsea,Glen Johnson,False,37,Head
8f6dbfa2-f0d3-456e-b5d6-34495a65d906,9,Clearance,16289,2018/2019,La Liga,Levante UD,Nikola Vukčević,False,40,Right Foot
3e931f04-37fc-4630-9ff7-ffe9cb86c846,9,Clearance,3749454,2003/2004,Premier League,Manchester City,David Sommeil,False,37,Head
19e97f79-0d0f-41be-a23c-fc366ca363cf,9,Clearance,3773695,2020/2021,La Liga,Valencia,Gabriel Armando de Abreu,False,40,Right Foot
43064d94-54b0-410b-aad7-08f7662562e2,9,Clearance,3749079,2003/2004,Premier League,Chelsea,Robert Huth,True,37,Head
28c93e8f-d4d8-49f5-aad4-8b86d3016197,9,Clearance,3773695,2020/2021,La Liga,Valencia,Antonio Latorre Grueso,True,37,Head
ceb07b26-a87e-46a5-b2e3-443d3d47b0d7,9,Clearance,3773369,2020/2021,La Liga,Huesca,Dimitrios Siovas,False,38,Left Foot
89973a65-64b9-4ac8-bc36-9192f4004847,9,Clearance,3749552,2003/2004,Premier League,Manchester United,Cristiano Ronaldo dos Santos Aveiro,False,38,Left Foot
c6e44088-7d42-4d9a-937e-e9be29ce19b1,9,Clearance,303680,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,38,Left Foot
b52ae9df-85c1-4d9c-a0a9-765c437c7958,9,Clearance,3749246,2003/2004,Premier League,Arsenal,Gaël Clichy,False,38,Left Foot
a2b2836b-7135-41bd-a27c-5d1814a17426,9,Clearance,3749133,2003/2004,Premier League,Aston Villa,Olof Mellberg,False,40,Right Foot
a5c8f0fc-1781-4abe-8a5d-516d93d492c4,9,Clearance,16010,2018/2019,La Liga,Athletic Club,Yeray Álvarez López,False,37,Head
4f69a75e-599b-409e-a863-e81e22fc6cb5,9,Clearance,3773695,2020/2021,La Liga,Barcelona,Ronald Federico Araújo da Silva,True,37,Head
d9553628-2d82-4aa0-993f-09911a9ca64a,9,Clearance,16010,2018/2019,La Liga,Athletic Club,Raúl García Escudero,False,40,Right Foot
eeca9b65-0f06-4f74-804d-1781fb0e06a7,9,Clearance,3749233,2003/2004,Premier League,Manchester City,Sylvain Distin,False,40,Right Foot
0cd1802d-70a3-4901-a481-5d39f2b0e00d,9,Clearance,3773386,2020/2021,La Liga,Deportivo Alavés,Adrián Marín Gómez,False,37,Head
8062f1dc-b37d-4eaf-967d-34717ce9aa50,9,Clearance,16095,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,37,Head
9cc82bb5-d9c6-463f-84b5-9004d40cc6fe,9,Clearance,16205,2018/2019,La Liga,Rayo Vallecano,Alejandro Moreno Lopera,False,37,Head
1a8a7026-bd6e-47d0-8790-edbd81fb3928,9,Clearance,3749552,2003/2004,Premier League,Manchester United,Rio Ferdinand,False,37,Head
41dbc26f-4b41-4553-b935-cb749965cd16,9,Clearance,3773565,2020/2021,La Liga,Barcelona,Óscar Mingueza García,True,37,Head
29a67736-06b4-434c-a389-f5bc98674c88,9,Clearance,3749079,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,False,37,Head
cb12cb24-19e3-468a-bd67-bad9f08464b1,9,Clearance,3773597,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,True,37,Head
dc792ab0-cf55-4789-9c8f-6f4bd56e2be9,9,Clearance,16215,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,False,37,Head
230051be-b3ab-4c83-aa3f-117f33afafa6,9,Clearance,3749360,2003/2004,Premier League,Arsenal,Pascal Cygan,False,37,Head
99b509b9-0e8a-467d-97f9-2cddde12e3b4,9,Clearance,15956,2018/2019,La Liga,Barcelona,Jordi Alba Ramos,False,37,Head
433de7aa-15d2-4070-8974-3982169ba7d5,9,Clearance,303700,2019/2020,La Liga,Barcelona,Jordi Alba Ramos,False,38,Left Foot
3fe607ce-c854-4078-a585-4bf689d5f1c0,9,Clearance,303487,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,True,37,Head
a7793090-734c-446f-a39c-efdcee6c0124,9,Clearance,3773415,2020/2021,La Liga,Cádiz,Luis Alfonso Espino García,False,38,Left Foot
516e8ead-c02b-42c8-ad20-db7716497046,9,Clearance,16317,2018/2019,La Liga,Eibar,Pablo Ezequiel De Blasis,False,38,Left Foot
77e8a7c7-ab41-4338-a629-e51fa32a01e5,9,Clearance,3773597,2020/2021,La Liga,Real Sociedad,Andoni Gorosabel Espinosa,False,40,Right Foot
56ebbaf1-e0e2-477c-bad9-0a5c62809b97,9,Clearance,303700,2019/2020,La Liga,Eibar,José Ángel Valdés Díaz,False,38,Left Foot
916391c1-3820-473b-82e3-61faf01fa9a8,9,Clearance,3773428,2020/2021,La Liga,Cádiz,Yann Bodiger,False,38,Left Foot
f5e51e80-2efb-469f-8522-65fd575df533,9,Clearance,303666,2019/2020,La Liga,Granada,Carlos Neva Tey,False,38,Left Foot
0421dde0-3da4-4f26-a64f-be72b1580e3e,9,Clearance,3749528,2003/2004,Premier League,Newcastle United,Titus Malachi Bramble,False,38,Left Foot
9f72426d-34af-4e28-84ab-46bf7bd14e46,9,Clearance,3749276,2003/2004,Premier League,Arsenal,Patrick Vieira,True,37,Head
f36c8594-00db-4c2d-ad4c-2af82910dd2b,9,Clearance,3749276,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,37,Head
3021d319-6363-4707-9867-a5ab3cf9d02d,9,Clearance,303652,2019/2020,La Liga,Espanyol,Bernardo José Espinosa Zúñiga,False,40,Right Foot
c348852d-f7d7-4041-b0c3-65fd67d0814a,9,Clearance,303700,2019/2020,La Liga,Eibar,José Ángel Valdés Díaz,False,37,Head
e83329ab-fdb5-4d07-a096-8528fa50ed94,9,Clearance,3773585,2020/2021,La Liga,Barcelona,Clément Lenglet,False,38,Left Foot
f019e77d-0b2a-48d4-8f2b-1cfd515a16a3,9,Clearance,15956,2018/2019,La Liga,Barcelona,Samuel Yves Umtiti,False,38,Left Foot
0fb69823-d12a-4584-8a2c-f732b4976652,9,Clearance,303652,2019/2020,La Liga,Espanyol,Edinaldo Gomes Pereira,False,40,Right Foot
cb0569e0-c31f-4bd2-8d50-8880bdfde232,9,Clearance,16131,2018/2019,La Liga,Barcelona,Gerard Piqué Bernabéu,True,37,Head
b19164d5-419d-4f1f-98a1-6e4100a73cc5,9,Clearance,303707,2019/2020,La Liga,Real Betis,Emerson Aparecido Leite de Souza Junior,True,37,Head
a3d7e30e-be00-4aea-8cd5-eebf73994d24,9,Clearance,3749274,2003/2004,Premier League,Portsmouth,Arjan de Zeeuw,False,40,Right Foot
29ddc122-8f1e-42e0-bcc8-51083db3081a,9,Clearance,3749257,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,True,37,Head
3dded300-ef41-432e-9f74-abf3d798a828,9,Clearance,303707,2019/2020,La Liga,Real Betis,Alejandro Moreno Lopera,True,37,Head
16dd3a50-6c75-448e-8afb-e32f49082ee6,9,Clearance,3773415,2020/2021,La Liga,Barcelona,Gerard Piqué Bernabéu,True,37,Head
7da5af31-a857-4d97-9fdc-ad8bb8fd9634,9,Clearance,15986,2018/2019,La Liga,Girona,Pere Pons Riera,False,38,Left Foot
b2ae6764-572c-417b-877a-611c22ee7593,9,Clearance,303377,2019/2020,La Liga,Getafe,Xabier Etxeita Gorritxategi,False,40,Right Foot
305bcb95-8bb1-4dde-9ab4-3cf7b650ad59,9,Clearance,3749346,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,38,Left Foot
a3337e57-1122-44a0-970a-13ff6ffe6827,9,Clearance,3773665,2020/2021,La Liga,Osasuna,David García Zubiría,False,38,Left Foot
6bb76664-9667-444f-8f8e-41a68e89187a,9,Clearance,16079,2018/2019,La Liga,Villarreal,Víctor Ruíz Torre,False,37,Head
7d95ee49-d9a5-49b2-8fc4-114dff142661,9,Clearance,16182,2018/2019,La Liga,Real Valladolid,Joaquín Fernández Moreno,False,40,Right Foot
2818f2dc-439a-47c0-a01d-4fcb02d46c76,9,Clearance,3773665,2020/2021,La Liga,Osasuna,David García Zubiría,True,37,Head
9f9320f8-7e0d-4589-95ee-66405fead40e,9,Clearance,3773466,2020/2021,La Liga,Celta Vigo,Joseph Aidoo,False,40,Right Foot
1f2f64e1-0f7f-46b1-b11c-786d7f311590,9,Clearance,303696,2019/2020,La Liga,Atlético Madrid,José María Giménez de Vargas,False,37,Head
6eeb35ff-c7e3-4bfc-a682-04417e890c2f,9,Clearance,3773665,2020/2021,La Liga,Barcelona,Óscar Mingueza García,False,40,Right Foot
10889aba-368a-4ec8-8ec9-b290b771a5ca,9,Clearance,16023,2018/2019,La Liga,Valencia,Gabriel Armando de Abreu,False,40,Right Foot
947bdf48-fd0d-450b-b950-da05a38618d7,9,Clearance,16157,2018/2019,La Liga,Valencia,Geoffrey Kondogbia,True,37,Head
7036839e-370b-4d1b-96d1-c45123405d67,9,Clearance,16317,2018/2019,La Liga,Eibar,Pablo Ezequiel De Blasis,False,37,Head
1f958d96-bec0-4db3-81e8-82c3a9f698bc,9,Clearance,15946,2018/2019,La Liga,Deportivo Alavés,Martín Aguirregabiria Padilla,False,37,Head
4e782af8-b67f-48c3-a026-bbe50ba13f1c,9,Clearance,16157,2018/2019,La Liga,Valencia,Francis Joseph Coquelin,False,40,Right Foot
5c1aea50-8032-4e47-b09c-6a0a5bcc014f,9,Clearance,3773457,2020/2021,La Liga,Barcelona,Moriba Kourouma Kourouma,False,37,Head
099a3f69-c7ef-44f5-b87e-1a3285666c94,9,Clearance,303377,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,True,37,Head
d73cf476-63f9-43ff-b1e2-d9032944d480,9,Clearance,15946,2018/2019,La Liga,Deportivo Alavés,Ibai Gómez Pérez,False,40,Right Foot
59d06318-a850-40f1-9af7-44efebe980bc,9,Clearance,16095,2018/2019,La Liga,Levante UD,Erick Cathriel Cabaco Almada,False,37,Head
e79dc267-1d32-4c60-896a-ec23bd1fdd62,9,Clearance,303610,2019/2020,La Liga,Granada,Germán Sánchez Barahona,False,38,Left Foot
28892a18-d7b4-4a92-b463-56ec049b6873,9,Clearance,303504,2019/2020,La Liga,Levante UD,Carlos Clerc Martínez,False,38,Left Foot
9816b0b4-bfbd-48d5-8a96-7072f9f77586,9,Clearance,303493,2019/2020,La Liga,Athletic Club,Yeray Álvarez López,False,37,Head
8fbdc444-10cf-4ed4-8ac0-5afa6fa35ddf,9,Clearance,3749465,2003/2004,Premier League,Blackburn Rovers,Martin Andresen,False,40,Right Foot
8025cba7-1a25-4b1b-896c-2005b6f62d5d,9,Clearance,3749465,2003/2004,Premier League,Blackburn Rovers,Craig Short,False,38,Left Foot
dbfb0e91-4513-4683-8e43-40f07def345d,9,Clearance,3773474,2020/2021,La Liga,Real Valladolid,Javier Sánchez de Felipe,False,40,Right Foot
0261c7a5-b585-4d9d-967d-559ca7014426,9,Clearance,3773665,2020/2021,La Liga,Barcelona,Héctor Junior Firpo Adames,False,37,Head
f7b2acb7-ad4b-414a-bad8-fa0aa1529dff,9,Clearance,16317,2018/2019,La Liga,Eibar,Enrique García Martínez,False,38,Left Foot
97ee4301-9671-4f51-afdc-bce55f783b39,9,Clearance,3749079,2003/2004,Premier League,Chelsea,Robert Huth,False,40,Right Foot
0058deaf-a46a-4063-b2a6-45e4dcf36bbd,9,Clearance,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Paul Butler,False,40,Right Foot
f4da21eb-8641-49f0-9156-79ea6e98da9c,9,Clearance,303610,2019/2020,La Liga,Granada,Domingos Sousa Coutinho Meneses Duarte,False,37,Head
b01e1db6-56d3-4c7d-96ba-d800e3d64bd4,9,Clearance,3749068,2003/2004,Premier League,Tottenham Hotspur,Stephen Kelly,False,40,Right Foot
a438073f-ee3b-4467-a44a-6b26677776e0,9,Clearance,303610,2019/2020,La Liga,Granada,José Antonio Rodríguez Díaz,False,37,Head
263f35bf-850f-43cd-8561-207b1b9ae9a4,9,Clearance,16056,2018/2019,La Liga,Real Betis,Lorenzo Jesús Morón García,False,37,Head
e8c1675e-3428-4e5a-8aad-5b1e33500c8c,9,Clearance,3749068,2003/2004,Premier League,Tottenham Hotspur,Stephen Kelly,False,40,Right Foot
0183905e-9eb3-4eba-b3bd-f7d4ed128a44,9,Clearance,303696,2019/2020,La Liga,Barcelona,Nélson Cabral Semedo,False,40,Right Foot
e109a3b3-a7ec-40d5-99c2-510d3fdc5c37,9,Clearance,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Jody Craddock,False,37,Head
5f4e5bf8-524c-402d-b9e2-55f6594d61cf,9,Clearance,3749522,2003/2004,Premier League,Wolverhampton Wanderers,Lee Naylor,False,38,Left Foot
ef9942e6-4a38-4708-a48f-ae5902d6287a,9,Clearance,303666,2019/2020,La Liga,Granada,Domingos Sousa Coutinho Meneses Duarte,False,37,Head
5012cc73-c3c4-4769-b288-97eaaac035de,9,Clearance,16109,2018/2019,La Liga,Barcelona,Clément Lenglet,False,37,Head
eb143927-9f31-4228-af57-d4b2629c0fac,9,Clearance,3773565,2020/2021,La Liga,Barcelona,Sergio Busquets i Burgos,True,37,Head
b05b69b5-c287-43f8-80c0-98d8af773e28,9,Clearance,16056,2018/2019,La Liga,Real Betis,William Silva de Carvalho,False,40,Right Foot
c93394c1-f5cd-4f1d-a989-6c673c67ce59,9,Clearance,303680,2019/2020,La Liga,Barcelona,Gerard Piqué Bernabéu,False,37,Head
4c62b768-001d-4114-b1e0-4173a886c026,9,Clearance,3773660,2020/2021,La Liga,Levante UD,Rúben Miguel Nunes Vezo,False,37,Head
5b103683-e5da-44ff-b7b2-7a9d099e68fd,9,Clearance,16182,2018/2019,La Liga,Real Valladolid,Fernando Calero Villa,False,37,Head
2ab24ccf-dca1-4ab9-b8db-08cd2796a75b,9,Clearance,303451,2019/2020,La Liga,Mallorca,Francisco Gámez López,False,40,Right Foot
896afd79-df8f-43a8-b326-76463d418af8,9,Clearance,3749431,2003/2004,Premier League,Newcastle United,"Andy O""Brien",False,40,Right Foot
af569a63-e283-479f-9e6f-d995c79a588f,9,Clearance,303517,2019/2020,La Liga,Deportivo Alavés,Pere Pons Riera,False,38,Left Foot
1cfcdc7b-fb93-4820-8fdb-1cf77198cf86,9,Clearance,16157,2018/2019,La Liga,Valencia,Gabriel Armando de Abreu,False,40,Right Foot
d7848cc6-7e22-4335-a174-2d271b3d51d6,9,Clearance,3749133,2003/2004,Premier League,Aston Villa,Ronny Johnsen,False,40,Right Foot
9e02f335-b2ec-478b-9d12-d7a08c5313c3,9,Clearance,3749631,2003/2004,Premier League,Arsenal,Gilberto Aparecido da Silva,True,37,Head
7864abca-00d4-440a-8994-2155e5671852,9,Clearance,3749133,2003/2004,Premier League,Aston Villa,Olof Mellberg,False,40,Right Foot
34422426-625b-44ae-8f7f-afc9c28de6cb,9,Clearance,3749631,2003/2004,Premier League,Arsenal,Sulzeer Jeremiah ''Sol' Campbell,True,37,Head
f1bb05ce-bf76-4f41-8693-39ec476971df,9,Clearance,3749276,2003/2004,Premier League,Chelsea,William Gallas,False,37,Head
2fa1a246-d154-487f-a505-2b3820ca4aba,9,Clearance,3749133,2003/2004,Premier League,Aston Villa,Mark Anthony Delaney,False,40,Right Foot
e130aa74-3149-49dd-8cb9-2e7bcbbb1e04,9,Clearance,16157,2018/2019,La Liga,Barcelona,Thomas Vermaelen,False,38,Left Foot
f45dde91-33b1-48bc-838f-6d057b3555dc,9,Clearance,16120,2018/2019,La Liga,Getafe,Vitorino Gabriel Pacheco Antunes,False,37,Head
24a74861-e81d-4ff3-af28-8c48116b9a84,9,Clearance,3749052,2003/2004,Premier League,Arsenal,Patrick Vieira,False,37,Head
64840325-f8b2-4c3e-b640-be32e9a0d40a,9,Clearance,3773660,2020/2021,La Liga,Levante UD,Sergio Postigo Redondo,False,37,Head
