event_id,id,name,match_id,season,competition,team,player,overrun,nutmeg,outcome_id,outcome_name,no_touch
70fb6094-6cf6-4bf9-8398-9a4212d128e3,14,Dribble,3749403,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
d79dd7e1-9ba3-4a11-9f13-a2d9bdfffeff,14,Dribble,303674,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,9,Incomplete,False
8ca0d407-8fbf-40b7-a936-a6b2f99081cb,14,Dribble,303696,2019/2020,La Liga,Atlético Madrid,Thomas Teye Partey,False,False,9,Incomplete,False
ccd16d27-c559-4ab7-b734-9e2613a4025e,14,Dribble,303548,2019/2020,La Liga,Mallorca,Alejandro Pozo Pozo,False,False,8,Complete,False
84bf6acb-64e4-4e44-a2fc-b59c4c6657df,14,Dribble,303634,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
b43112c7-da02-417d-841a-96218c27a135,14,Dribble,16182,2018/2019,La Liga,Real Valladolid,Fernando Calero Villa,False,False,8,Complete,False
1d58e5da-7740-4764-97f4-ae1fd2d79a79,14,Dribble,16231,2018/2019,La Liga,Espanyol,Marc Roca Junqué,False,False,9,Incomplete,False
49412ec3-e7cd-49cb-9d0d-dde83af8f433,14,Dribble,16149,2018/2019,La Liga,Girona,Alejandro Granell Nogué,False,False,9,Incomplete,False
b85f2df8-e027-44a7-baa9-cbac0d609175,14,Dribble,303548,2019/2020,La Liga,Mallorca,Alejandro Pozo Pozo,False,False,8,Complete,False
8d5782ea-57a3-4390-b7d4-df6d35166d38,14,Dribble,303634,2019/2020,La Liga,Osasuna,Enrique Barja Afonso,False,False,9,Incomplete,False
442e6c53-0b4c-4ee3-98a5-804ff2367a89,14,Dribble,3773631,2020/2021,La Liga,Barcelona,Óscar Mingueza García,False,False,9,Incomplete,False
08991b9a-cda8-4b19-a0f4-3a8bb84b9157,14,Dribble,16136,2018/2019,La Liga,Leganés,Óscar Rodríguez Arnaiz,False,False,9,Incomplete,False
a63121fb-b6dd-4679-9c10-b2cf239db778,14,Dribble,303674,2019/2020,La Liga,Sevilla,Lucas Ariel Ocampos,False,False,9,Incomplete,False
b04778d3-51b1-4159-9967-d65e558443f0,14,Dribble,303548,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
c68389ac-bceb-4528-8410-7d501cd3e0fd,14,Dribble,303715,2019/2020,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
3b2e2eba-ea55-4e41-afc2-95a81bb713e4,14,Dribble,3749403,2003/2004,Premier League,Arsenal,Eduardo César Daude Gaspar,False,False,8,Complete,False
8e128add-a98b-4209-bef3-59813d29aadc,14,Dribble,3749642,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,False,9,Incomplete,False
151caaca-b5b1-429d-9fb1-e8052addde2b,14,Dribble,15956,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,True,False,9,Incomplete,False
9f2fa98b-67bd-4d9a-b222-6ce3eae29ece,14,Dribble,16196,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
8ed3a782-db05-4ab7-96fc-bf75881a6fbd,14,Dribble,303666,2019/2020,La Liga,Granada,Carlos Fernández Luna,False,False,8,Complete,False
0227fb55-5a55-4275-a442-ca9e8583a6d1,14,Dribble,16157,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False,8,Complete,False
4f144106-2063-4306-bba1-79107adc34f9,14,Dribble,303504,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,8,Complete,False
d53c2417-129f-48ce-8baa-c371e5e6de9a,14,Dribble,303600,2019/2020,La Liga,Real Valladolid,Miguel Alfonso Herrero Javaloyas,False,False,9,Incomplete,False
8653e1e7-1f52-410d-b45d-34736a1790e9,14,Dribble,3749462,2003/2004,Premier League,Birmingham City,Jamie Clapham,False,False,8,Complete,False
03725ca0-a424-4c8f-9057-84340a2722ff,14,Dribble,3749603,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False,8,Complete,False
bd5b266c-33dc-4693-8bbc-5b5b17bb7492,14,Dribble,303548,2019/2020,La Liga,Mallorca,Daniel José Rodríguez Vázquez,False,False,8,Complete,False
26a80222-e2bb-4705-a195-c6c4361f2db0,14,Dribble,16023,2018/2019,La Liga,Barcelona,Nélson Cabral Semedo,False,False,8,Complete,False
8b63e2e7-44e6-4caf-b980-9991e96c126a,14,Dribble,3773665,2020/2021,La Liga,Osasuna,Roberto Torres Morales,False,False,8,Complete,False
691895dd-a566-408f-9990-b10e717470f0,14,Dribble,303430,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
cdc9420b-06df-4796-9305-eeb6dee8b8d7,14,Dribble,16289,2018/2019,La Liga,Levante UD,José Ángel Gómez Campaña,False,False,8,Complete,False
907a8589-0064-4d49-9564-e70df9343254,14,Dribble,3773369,2020/2021,La Liga,Barcelona,Martin Braithwaite Christensen,False,False,8,Complete,False
bfc65730-e148-47be-9d80-bc79996ac84d,14,Dribble,303700,2019/2020,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,8,Complete,False
57d60cef-b862-400a-abe1-e62839830675,14,Dribble,303517,2019/2020,La Liga,Deportivo Alavés,Luis Jesús Rioja González,False,False,9,Incomplete,False
f058d21c-7ff5-4864-9bf2-a1c785d07eea,14,Dribble,303674,2019/2020,La Liga,Barcelona,Arturo Erasmo Vidal Pardo,False,False,9,Incomplete,False
b7576a4f-0889-44a7-b8f1-b112829312ae,14,Dribble,3773625,2020/2021,La Liga,Barcelona,Clément Lenglet,False,False,8,Complete,False
a7b855a5-6057-4d61-b124-aca7ee41db4b,14,Dribble,303504,2019/2020,La Liga,Levante UD,José Ángel Gómez Campaña,False,False,8,Complete,False
36f34bbf-ed52-43c2-b437-a1f4b900e3b9,14,Dribble,16010,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
9dcc0c0a-3db4-4681-9ca6-bba83f374042,14,Dribble,16073,2018/2019,La Liga,Atlético Madrid,Thomas Lemar,False,False,9,Incomplete,False
9db15257-f488-45b9-b924-869c9c86166d,14,Dribble,303715,2019/2020,La Liga,Leganés,Óscar Rodríguez Arnaiz,False,False,9,Incomplete,False
2fc8eb7d-5a70-49d8-ad7f-bce037bdd666,14,Dribble,16205,2018/2019,La Liga,Rayo Vallecano,Raúl de Tomás Gómez,False,False,8,Complete,False
dd155040-4a5f-4259-a8ae-dcad72984a78,14,Dribble,16073,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
13efd11d-90bc-4506-9a41-f2cf0588f78f,14,Dribble,3773689,2020/2021,La Liga,Villarreal,Juan Marcos Foyth,False,True,8,Complete,False
6727229b-b35e-4078-9aa2-12fb15be102b,14,Dribble,3773597,2020/2021,La Liga,Real Sociedad,Martín Merquelanz Castellanos,False,False,9,Incomplete,False
8ccb12a6-0a48-4f6f-9ec6-0e3cb4539def,14,Dribble,3749278,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,9,Incomplete,False
851ef570-6859-46fb-9fc8-6a74fb5d64ca,14,Dribble,303532,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,True,8,Complete,False
cb93f596-5540-4038-9862-d81f5637c8f5,14,Dribble,303600,2019/2020,La Liga,Barcelona,Anssumane Fati,False,False,9,Incomplete,False
a202da6e-a068-482e-8f9a-a7fe6894f086,14,Dribble,303421,2019/2020,La Liga,Deportivo Alavés,Edgar Antonio Méndez Ortega,False,False,8,Complete,False
48ce4b15-fd33-4815-9763-ce492560e98e,14,Dribble,3749462,2003/2004,Premier League,Arsenal,Fredrik Ljungberg,False,False,9,Incomplete,False
dacf9249-c2c5-4b72-a9f9-37644e294f6b,14,Dribble,303682,2019/2020,La Liga,Levante UD,Rubén Rochina Naixes,False,False,8,Complete,False
20ab1719-c328-4289-b1d0-30aa7682103f,14,Dribble,3773457,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,9,Incomplete,False
56bbb973-d0c8-4269-82de-c4c7f3ed3919,14,Dribble,15973,2018/2019,La Liga,Huesca,Gonzalo Julián Melero Manzanares,False,False,9,Incomplete,False
8ebd0b6c-6c85-4e9c-ac42-4029619d8bcf,14,Dribble,303532,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
b75e6475-3c94-4e01-b965-7aa9a6ee2da0,14,Dribble,3773597,2020/2021,La Liga,Barcelona,Antoine Griezmann,False,False,8,Complete,False
46f9c903-0d1d-4513-96f5-6cb786256d09,14,Dribble,3749346,2003/2004,Premier League,Leeds United,Zoumana Camara,False,False,8,Complete,False
05693c14-9c3d-42dc-8494-7b9235d401d7,14,Dribble,16120,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
5cb4be30-2dea-45b1-b035-036d7b9afd5a,14,Dribble,3773665,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
cfe0c6e4-fae2-46b4-a7cd-f4429fde24a8,14,Dribble,16109,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
a7afe5e3-71e8-4158-ab8a-14b034dc2f6e,14,Dribble,3773597,2020/2021,La Liga,Barcelona,Antoine Griezmann,False,False,9,Incomplete,False
066f11a3-8a70-4c56-b3f7-9206f7b0174f,14,Dribble,15998,2018/2019,La Liga,Leganés,Óscar Rodríguez Arnaiz,False,False,8,Complete,False
ce38dd4e-03e5-448d-b6dd-9b4b883d2147,14,Dribble,303532,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
b7d71ee1-79cf-4d3c-8ac4-b7acd7c6adbe,14,Dribble,16248,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False,8,Complete,False
4ec5575c-b1a3-44b0-915a-b4fd7617fc57,14,Dribble,16289,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
55872d7f-4180-4bb9-ab7a-3862c470e775,14,Dribble,303682,2019/2020,La Liga,Levante UD,José Ángel Gómez Campaña,True,False,9,Incomplete,False
a94ac86d-5492-4066-8d31-d28271c09de6,14,Dribble,15973,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
3a963b09-b8db-4e73-a23d-c9f724987517,14,Dribble,3749526,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,9,Incomplete,False
f9f02619-8a34-4b9d-ac66-3db37973f50a,14,Dribble,3773597,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
d8fedd83-a145-4ba9-89da-25276d955478,14,Dribble,16289,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
40012194-289b-4c25-8fe2-e2d48db0248b,14,Dribble,303731,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
6827827b-c2b9-43b2-9c17-755b057b5236,14,Dribble,3773547,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
4cffabd6-88fb-49e4-ae27-f640bbcd2977,14,Dribble,303610,2019/2020,La Liga,Granada,Carlos Fernández Luna,False,False,8,Complete,False
693bd18a-e4ba-4b00-8848-57d52682a3ff,14,Dribble,303715,2019/2020,La Liga,Leganés,Roque Mesa Quevedo,False,False,8,Complete,False
e674bd9c-8d26-470f-bced-e79684827bd2,14,Dribble,3773661,2020/2021,La Liga,Getafe,Djené Dakonam Ortega,False,False,8,Complete,False
32a088e3-3181-4664-aa9b-b611e328401e,14,Dribble,3773403,2020/2021,La Liga,Athletic Club,Íñigo Lekue Martínez,False,False,9,Incomplete,False
a65e8204-15b8-46b1-a0bf-f46edfaa7cab,14,Dribble,303615,2019/2020,La Liga,Espanyol,Raúl de Tomás Gómez,False,False,9,Incomplete,False
b0ea71da-011a-48f7-8297-4414df1446d3,14,Dribble,3773372,2020/2021,La Liga,Atlético Madrid,Yannick Ferreira Carrasco,False,False,9,Incomplete,False
fe919cc8-d66b-4407-852a-3fb49d72712d,14,Dribble,3749603,2003/2004,Premier League,Arsenal,Ashley Cole,False,False,9,Incomplete,False
f0aea958-70c2-4047-9f1b-ac9ef98cad63,14,Dribble,16182,2018/2019,La Liga,Real Valladolid,Sergio Guardiola Navarro,False,True,8,Complete,False
ff0b00cd-8a31-4d67-a548-a08015c8e393,14,Dribble,3749192,2003/2004,Premier League,Fulham,Steed Malbranque,False,False,9,Incomplete,False
40a2605d-f675-4b3e-8923-aaf05bfb0a2e,14,Dribble,303707,2019/2020,La Liga,Real Betis,Sergio Canales Madrazo,False,False,9,Incomplete,False
eae60c80-470a-46b7-9e83-1c33f9ac04a8,14,Dribble,303487,2019/2020,La Liga,Celta Vigo,Denis Suárez Fernández,False,False,9,Incomplete,False
bbf055e7-242e-4e4b-996a-9fc81fbb070e,14,Dribble,15946,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
446a001b-09da-4bff-8ec1-c256ae6517ca,14,Dribble,3773403,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
6b1fcb6f-3a86-4d59-80aa-afb9a0e19a27,14,Dribble,16240,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,9,Incomplete,False
44167a2d-e504-4bd7-b4db-f4148eec5165,14,Dribble,3749462,2003/2004,Premier League,Birmingham City,Stephen Clemence,False,False,8,Complete,False
fb5cd787-d7ef-447b-b17c-1236011729bc,14,Dribble,3749631,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,9,Incomplete,False
1e9b1ca6-49b2-463c-8369-9b6f3b9619e6,14,Dribble,3773547,2020/2021,La Liga,Osasuna,Ignacio Vidal Miralles,False,False,9,Incomplete,False
b28e1b25-0e41-4401-a236-dcaf8298daab,14,Dribble,15946,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,9,Incomplete,False
1eff3f25-4a41-4cc5-8955-3fb7432a75e0,14,Dribble,16248,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,8,Complete,False
8343dc2f-0d59-43f2-a0c7-56dd370d9623,14,Dribble,16240,2018/2019,La Liga,Villarreal,Vicente Iborra De La Fuente,False,False,9,Incomplete,False
f9512f77-aafa-4997-8f2b-847900f233a1,14,Dribble,16205,2018/2019,La Liga,Rayo Vallecano,Luis Jan Piers Advíncula Castrillón,False,False,8,Complete,False
b86cc6a6-e22c-4ca7-9069-336d907b6e90,14,Dribble,3773585,2020/2021,La Liga,Barcelona,Ousmane Dembélé,False,False,8,Complete,False
816790b0-da63-420b-aa68-aa908a63d095,14,Dribble,3749052,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
ddd26ade-ae09-4c2e-9336-4b27fd4e6801,14,Dribble,303504,2019/2020,La Liga,Barcelona,Frenkie de Jong,False,False,8,Complete,False
7d2bde23-b97d-42df-93aa-b27b2191c1f7,14,Dribble,303680,2019/2020,La Liga,Real Valladolid,Óscar Plano Pedreño,False,False,8,Complete,False
ffdf4d8e-205b-4b54-9bfa-6ee31bc3e327,14,Dribble,3749052,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
93406d49-73c2-4979-af58-37588bc5f6fc,14,Dribble,16056,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,9,Incomplete,False
f4976d29-ba00-46ee-b014-546a2a27dffd,14,Dribble,3749052,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
d9418c55-7f4e-4af2-92b5-a709b5247ff3,14,Dribble,16086,2018/2019,La Liga,Espanyol,Hernán Arsenio Pérez González,False,False,9,Incomplete,False
c9a08fce-b7a7-4b75-bba0-02fa5aed02ab,14,Dribble,303504,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
1704ed35-dd99-4696-afe9-2b3f0d990717,14,Dribble,303615,2019/2020,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
2b3a7f53-c843-496f-bfb6-6a7292cb0b12,14,Dribble,16079,2018/2019,La Liga,Barcelona,Ivan Rakitić,False,False,8,Complete,False
1a9fcefb-5f49-43c3-96c3-f4e1ee82e630,14,Dribble,3749360,2003/2004,Premier League,Blackburn Rovers,Tugay Kerimoğlu,False,False,8,Complete,False
ef8acd1e-e81e-4295-b368-6d9889bb7573,14,Dribble,3749153,2003/2004,Premier League,Arsenal,Thierry Henry,False,True,8,Complete,False
9bcbf13b-d97c-41e0-a441-5bb61b5863ef,14,Dribble,16306,2018/2019,La Liga,Getafe,Mauro Wilney Arambarri Rosa,False,False,8,Complete,False
45dc2124-83fb-4b56-8070-b1b260ae7505,14,Dribble,16149,2018/2019,La Liga,Barcelona,Ivan Rakitić,True,True,9,Incomplete,False
e5adc997-051b-4df3-a8a6-22be49f0dcc3,14,Dribble,3773552,2020/2021,La Liga,Huesca,Jaime Seoane Valenciano,False,False,9,Incomplete,False
1a0ad221-d88a-47f0-9e5b-a7221653edca,14,Dribble,3773597,2020/2021,La Liga,Real Sociedad,Mikel Oyarzabal Ugarte,False,False,8,Complete,False
d321cd78-31a6-4046-bd69-93e3d429a404,14,Dribble,3749631,2003/2004,Premier League,Southampton,Brett Ormerod,False,False,9,Incomplete,False
2c91ca3b-b85e-4c48-94b3-3b2d3d39820b,14,Dribble,3749274,2003/2004,Premier League,Arsenal,José Antonio Reyes Calderón,False,True,8,Complete,False
f3d9dfeb-5d64-429a-a1d2-f090baab544e,14,Dribble,3773597,2020/2021,La Liga,Real Sociedad,Mikel Oyarzabal Ugarte,False,False,9,Incomplete,False
1bd802b1-292c-4ec8-9738-687d08ce3a9d,14,Dribble,303430,2019/2020,La Liga,Villarreal,Samuel Chimerenka Chukwueze,False,False,9,Incomplete,False
11642c80-6cbc-4523-a010-29116d4c71c1,14,Dribble,3749526,2003/2004,Premier League,Charlton Athletic,Hermann Hreidarsson,False,False,9,Incomplete,False
c6d31f93-49e0-4907-92ef-d08f913791b6,14,Dribble,3749052,2003/2004,Premier League,Wolverhampton Wanderers,Lee Naylor,False,False,8,Complete,False
c1f8d1e6-f255-4290-97cc-9d2cea5a1a1e,14,Dribble,16289,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,8,Complete,False
d12f4ed9-fa45-41ef-9979-0b6fd442b887,14,Dribble,3764661,2020/2021,La Liga,Athletic Club,Ander Capa Rodríguez,False,False,9,Incomplete,False
e9e7df05-11a1-4493-b8a8-be62317e191e,14,Dribble,16182,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,9,Incomplete,False
95452465-0b1d-4a8f-a4b3-b075651c8d34,14,Dribble,3773523,2020/2021,La Liga,Real Sociedad,Robin Aime Robert Le Normand,False,False,9,Incomplete,False
8071d11e-0e0c-4022-a6b0-cbc1735274e5,14,Dribble,3749153,2003/2004,Premier League,Arsenal,Laureano Bisan-Etame Mayer,False,False,8,Complete,False
c99642bd-98bd-4aaa-9066-29af80d39d10,14,Dribble,16289,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,8,Complete,False
e8aafda1-abf6-4648-a80c-3a0fcaab63fb,14,Dribble,303600,2019/2020,La Liga,Real Valladolid,Pedro Antonio Porro Sauceda,False,False,8,Complete,False
a9f4bf76-049f-4cf7-a36e-914d9c0e8094,14,Dribble,3749276,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,False,8,Complete,False
55a352a0-dad9-4331-b5f3-bafbdd6f6a92,14,Dribble,16120,2018/2019,La Liga,Getafe,Jaime Mata Arnaiz,False,False,8,Complete,False
3b7ce159-6c54-4fb2-b17f-4265f872b822,14,Dribble,3749448,2003/2004,Premier League,Liverpool,Harry Kewell,False,False,8,Complete,False
292bbedf-6393-4de9-8b24-4983ef209bc0,14,Dribble,303666,2019/2020,La Liga,Granada,Álvaro Vadillo Cifuentes,False,False,9,Incomplete,False
32d145a7-0cec-46a5-9edc-c3d99fa4dded,14,Dribble,3749346,2003/2004,Premier League,Leeds United,José Vitor Roque Júnior,False,False,8,Complete,False
67bb50b9-ae58-48f4-8ef3-e93f4e504afa,14,Dribble,15973,2018/2019,La Liga,Barcelona,Sergi Roberto Carnicer,False,False,9,Incomplete,False
e69c5368-8fb5-4d2b-b26c-67b21f8fbdf9,14,Dribble,303666,2019/2020,La Liga,Granada,Álvaro Vadillo Cifuentes,False,False,8,Complete,False
f0f1509b-b5be-4155-9c68-c97f567b22fd,14,Dribble,303731,2019/2020,La Liga,Barcelona,Antoine Griezmann,False,False,9,Incomplete,False
50cc2914-7f21-47f1-8cb5-c7cea523e6a8,14,Dribble,303377,2019/2020,La Liga,Getafe,Oghenekaro Etebo,False,False,9,Incomplete,False
5c17bafe-8893-46f4-9159-4c5a414c3a24,14,Dribble,303682,2019/2020,La Liga,Levante UD,José Luis Morales Nogales,False,False,9,Incomplete,False
370bf2bb-3108-4ae8-b1a1-7a1808280352,14,Dribble,3773457,2020/2021,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,8,Complete,False
39be402d-5a8a-4814-b299-f6e9b824aad8,14,Dribble,3773689,2020/2021,La Liga,Villarreal,Manuel Trigueros Muñoz,False,False,8,Complete,False
1a0749e8-a887-4516-9ee1-d551fee5798d,14,Dribble,3749493,2003/2004,Premier League,Arsenal,Robert Pirès,False,False,8,Complete,False
d0180a77-9a9d-4197-959a-750776e5beaf,14,Dribble,16010,2018/2019,La Liga,Barcelona,Ousmane Dembélé,False,False,9,Incomplete,False
2d2e6b73-8038-48f4-a866-a1c6fd1b341b,14,Dribble,16248,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,False,False,9,Incomplete,False
24b6ee35-6af1-4999-9593-7d0e7e3f8561,14,Dribble,303715,2019/2020,La Liga,Barcelona,Antoine Griezmann,False,False,9,Incomplete,False
81cb6167-a67c-49f1-af44-322d9d0fbe5e,14,Dribble,16182,2018/2019,La Liga,Barcelona,Luis Alberto Suárez Díaz,False,False,8,Complete,False
931ac960-e4fb-4c39-9b16-7a9ddc3eef30,14,Dribble,3749196,2003/2004,Premier League,Tottenham Hotspur,Rohan Ricketts,False,False,8,Complete,False
af3b49a1-e58b-4989-bf62-fcb174c0473c,14,Dribble,303666,2019/2020,La Liga,Granada,José Antonio Rodríguez Díaz,False,False,8,Complete,False
66dd3415-2044-4225-8db1-9eac4e2758de,14,Dribble,3749052,2003/2004,Premier League,Arsenal,Kolo Habib Touré,False,False,9,Incomplete,False
24b8fa34-219f-49d1-8f0f-38944d536b4b,14,Dribble,3749346,2003/2004,Premier League,Leeds United,Jermaine Pennant,False,False,8,Complete,False
db6df2af-4b34-4134-9d2b-e691ca5e9ca7,14,Dribble,16182,2018/2019,La Liga,Barcelona,Philippe Coutinho Correia,False,False,8,Complete,False
0ffc124c-2ada-4921-9a9f-362c75e7f86e,14,Dribble,3749278,2003/2004,Premier League,Bolton Wanderers,Per Frandsen,False,False,9,Incomplete,False
98abdda2-0078-4f0b-ba9c-89b5e142f1ec,14,Dribble,303696,2019/2020,La Liga,Atlético Madrid,Marcos Llorente Moreno,False,False,8,Complete,False
09c28566-5111-4c1d-8a78-9afba6a24dc1,14,Dribble,303666,2019/2020,La Liga,Granada,José Antonio Rodríguez Díaz,False,False,8,Complete,False
f37bdf9d-5217-48df-8209-66c2e44190de,14,Dribble,16248,2018/2019,La Liga,Atlético Madrid,Thomas Teye Partey,False,False,9,Incomplete,False
6554d069-f64d-44dd-a5e8-b5a22d76aaed,14,Dribble,16029,2018/2019,La Liga,Barcelona,Sergio Busquets i Burgos,False,False,8,Complete,False
df62026f-61c0-4bc1-aca1-e0fe023a7996,14,Dribble,3749117,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
48ff8775-4af3-473c-a928-c615279db2d5,14,Dribble,16240,2018/2019,La Liga,Barcelona,Lionel Andrés Messi Cuccittini,True,False,8,Complete,False
8cbfcf83-c0a4-4bbc-98ca-4666b82d06a0,14,Dribble,3749448,2003/2004,Premier League,Arsenal,Dennis Bergkamp,False,False,9,Incomplete,False
2f71210e-9a57-483b-8f2b-89b15015cc49,14,Dribble,3749068,2003/2004,Premier League,Arsenal,Thierry Henry,False,False,8,Complete,False
30fe0485-b227-4681-a3ea-0490a9355c90,14,Dribble,16240,2018/2019,La Liga,Barcelona,Carles Aleña Castillo,False,False,9,Incomplete,False
